Degree,XCoordinate,YCoordinate
296.99,122.6742996,-242.4390292
297.17,123.4349521,-242.0526374
297.35,124.3734199,-242.0122292
297.53,125.5230914,-242.3742702
297.71,126.8419411,-243.0489429
297.89,128.1818264,-243.7473133
298.07,129.511761,-244.4102502
298.25,130.2785695,-244.0023791
298.43,131.0440935,-243.5921022
298.61,133.7680478,-246.7950082
298.79,135.5642772,-248.2451613
298.97,137.5421389,-249.9976534
299.15,138.3264522,-249.5645393
299.33,140.0558846,-250.8240071
299.51,144.4024191,-256.7111373
299.69,146.4389497,-258.4291663
299.87,149.3240274,-261.6021181
300.05,150.1447205,-261.1319518
300.23,151.5343777,-261.6441585
300.41,152.1636979,-260.8387926
300.59,156.278468,-265.9699992
300.77,157.7518501,-266.5577244
300.95,158.5880623,-266.0610703
301.13,159.6145236,-265.8813091
301.31,160.9050924,-266.1338346
301.49,161.9335491,-265.9452181
301.67,162.9985021,-265.8116281
301.85,163.8323457,-265.2985033
302.03,164.664574,-264.7827627
302.21,165.5255318,-264.3128796
302.39,165.6579154,-262.6869907
302.57,166.1677666,-261.6707983
302.75,166.9885924,-261.1477424
302.93,166.1800153,-258.0940446
303.11,169.7581398,-261.8412508
303.29,171.6635602,-262.9675939
303.47,172.8913995,-263.0403593
303.65,175.0613019,-264.5282731
303.83,175.8910563,-263.9772774
304.01,176.7190764,-263.4236791
304.19,180.5365432,-267.296134
304.37,181.1665166,-266.4213954
304.55,182.9465522,-267.2306601
304.73,184.9158903,-268.2960681
304.91,186.4509804,-268.7136616
305.09,188.2380851,-269.4786757
305.27,189.3231978,-269.227401
305.45,190.1676371,-268.6315999
305.63,191.4739687,-268.683927
305.81,192.5500549,-268.4066747
305.99,192.689672,-266.8283287
306.17,193.9964386,-266.868348
306.35,194.8334475,-266.2578846
306.53,195.6685354,-265.6447959
306.71,195.7882487,-264.0668381
306.89,196.616452,-263.4507622
307.07,197.2035283,-262.5136855
307.25,198.0268477,-261.8931733
307.43,196.6922286,-258.4372919
307.61,196.3117075,-256.2636276
307.79,196.8772444,-255.3370661
307.97,197.4392454,-254.4099272
308.15,198.2371179,-253.7887148
308.33,198.3129959,-252.2491275
308.51,199.1040793,-251.6251821
308.69,199.411124,-250.393431
308.87,200.4381828,-250.0677273
309.05,201.222406,-249.4371196
309.23,202.0046453,-248.8040526
309.41,204.2602934,-249.9741304
309.59,205.0442039,-249.3315218
309.77,205.8260928,-248.6864549
309.95,206.6059523,-248.0389361
310.13,207.3837747,-247.3889717
310.31,208.1595525,-246.7365681
310.49,208.9332778,-246.0817318
310.67,209.7049432,-245.4244693
310.85,210.474541,-244.764787
311.03,211.2420635,-244.1026913
311.21,212.0075034,-243.438189
311.39,212.7708529,-242.7712864
311.57,213.5321045,-242.1019902
311.75,214.2912509,-241.430307
311.93,206.1473544,-230.7912512
312.11,206.8710214,-230.1428118
312.29,207.5926488,-229.4921033
312.47,208.3122295,-228.8391321
312.65,209.0297562,-228.1839047
312.83,209.745222,-227.5264274
313.01,210.4586198,-226.8667068
313.19,211.1699426,-226.2047494
313.37,211.8791833,-225.5405618
313.55,212.586335,-224.8741504
313.73,213.2913907,-224.2055218
313.91,213.9943434,-223.5346826
314.09,214.6951862,-222.8616395
314.27,215.3939122,-222.1863991
314.45,216.0905145,-221.508968
314.63,216.7849862,-220.8293529
314.81,217.4773205,-220.1475605
314.99,218.1675106,-219.4635975
315.17,218.8555497,-218.7774708
315.35,219.5414309,-218.0891869
315.53,220.2251475,-217.3987529
315.71,220.9066928,-216.7061753
315.89,213.0209171,-207.6617976
316.07,213.671924,-206.9918893
316.25,220.2136618,-211.9927903
316.43,220.8782325,-211.3002755
316.61,221.5406254,-210.6056773
316.79,222.2008339,-209.9090027
316.97,222.8588517,-209.2102584
317.15,222.2447967,-207.3248265
317.33,222.8947,-206.6259569
317.51,222.5881342,-205.0459847
317.69,222.5946501,-203.7636418
317.87,223.2333696,-203.0636913
318.05,222.5945092,-201.2088909
318.23,223.2252068,-200.5089534
318.41,222.8956546,-198.951905
318.59,223.5192637,-198.251033
318.77,222.2241329,-195.8590516
318.95,221.5645807,-194.0450203
319.13,221.5366914,-192.7947813
319.31,220.870145,-190.9992471
319.49,219.5697159,-188.6729265
319.67,218.9000162,-186.905813
319.85,218.2282806,-185.1506168
320.03,217.5547156,-183.4074128
320.21,216.8795309,-181.6762755
320.39,216.2029393,-179.9572793
320.57,216.7669384,-179.277516
320.75,214.5382568,-176.3027785
320.93,184.268447,-150.4608679
321.11,182.9714959,-148.4467301
321.29,181.6742305,-146.4506992
321.47,179.7432893,-143.9653313
321.65,178.7936716,-142.2854748
321.83,177.7295967,-140.529441
322.01,176.0963546,-138.3416324
322.19,174.8113047,-136.4465992
322.37,173.8699215,-134.8353949
322.55,172.5890093,-132.9763157
322.73,171.9595912,-131.6329455
322.91,171.3601699,-130.3227743
323.09,169.7554831,-128.2630472
323.27,171.0951493,-128.4333155
323.45,170.5073789,-127.1569912
323.63,171.2310061,-126.8619034
323.81,170.6449877,-125.599714
323.99,170.3845422,-124.5850758
324.17,171.7781486,-124.7782072
324.35,171.5185749,-123.7687836
324.53,172.9235558,-123.9587722
324.71,173.3119332,-123.415182
324.89,173.3740647,-122.6408049
325.07,176.4940785,-124.0181718
325.25,176.2402856,-123.0150197
325.43,177.9955988,-123.410832
325.61,178.3822307,-122.8513184
325.79,179.4719522,-122.7727645
325.97,180.5652208,-122.6901288
326.15,181.6619996,-122.6033628
326.33,183.0809776,-122.7260729
326.51,183.4654343,-122.1505945
326.69,185.927838,-122.9491998
326.87,186.3129812,-122.3647813
327.05,188.8308969,-123.1715296
327.23,190.2198045,-123.2278079
327.41,190.6058014,-122.6299112
327.59,193.9317664,-123.9104649
327.77,195.5925163,-124.1084239
327.95,195.9812519,-123.4936526
328.13,201.0947856,-125.8354237
328.31,201.4889168,-125.2033668
328.49,204.1428582,-125.96571
328.67,207.2469958,-126.9843143
328.85,207.9613854,-126.5256055
329.03,209.7500963,-126.7131818
329.21,210.146941,-126.0539429
329.39,213.2784964,-127.0234216
329.57,213.9979549,-126.5433073
329.75,215.0407602,-126.2502995
329.93,216.0864931,-125.9535397
330.11,216.4809213,-125.2744083
330.29,216.8732151,-124.5940418
330.47,217.2633706,-123.9124468
330.65,217.651384,-123.22963
330.83,218.0372514,-122.5455983
331.01,217.6584882,-121.4349587
331.19,218.4203767,-120.9622767
331.37,218.7991208,-120.2758415
331.55,218.4102598,-119.1705713
331.73,218.0186547,-118.0700337
331.91,218.0060793,-117.1794182
332.09,217.6087373,-116.0866233
332.27,216.8278848,-114.7969295
332.45,216.425815,-113.715434
332.63,216.0212587,-112.6387255
332.81,215.2352902,-111.3707166
332.99,215.5839326,-110.6943299
333.17,215.9304494,-110.0168517
333.35,212.1234288,-107.2395339
333.53,210.9646769,-105.8233045
333.71,210.1796848,-104.6048124
333.89,210.5071072,-103.9443336
334.07,210.8324541,-103.2828299
334.25,211.1557223,-102.6203079
334.43,211.4769086,-101.9567742
334.61,211.7960098,-101.2922351
334.79,212.1130228,-100.6266974
334.97,212.4279444,-99.96016753
335.15,212.7407716,-99.2926521
335.33,207.1139815,-95.87560685
335.51,207.4140094,-95.22479736
335.69,207.7119923,-94.57304901
335.87,208.0079272,-93.9203682
336.05,208.3018112,-93.26676137
336.23,208.5936415,-92.61223497
336.41,208.8834151,-91.95679545
336.59,209.1711292,-91.30044928
336.77,209.456781,-90.64320292
336.95,209.7403676,-89.98506286
337.13,210.0218862,-89.32603558
337.31,210.3013342,-88.66612758
337.49,210.5787086,-88.00534537
337.67,210.8540068,-87.34369546
337.85,211.1272261,-86.68118438
338.03,211.3983638,-86.01781866
338.21,211.6674171,-85.35360484
338.39,211.9343835,-84.68854947
338.57,212.1992603,-84.0226591
338.75,212.462045,-83.3559403
338.93,212.7227348,-82.68839965
339.11,212.9813273,-82.02004372
339.29,213.2378198,-81.35087911
339.47,213.4922099,-80.68091241
339.65,213.7444951,-80.01015024
339.83,213.9946729,-79.33859919
340.01,214.2427407,-78.6662659
340.19,214.4886962,-77.99315699
340.37,214.7325369,-77.3192791
340.55,214.9742605,-76.64463887
340.73,215.2138645,-75.96924296
340.91,215.4513465,-75.29309803
341.09,215.6867043,-74.61621073
341.27,215.9199356,-73.93858775
341.45,216.1510379,-73.26023576
341.63,216.3800091,-72.58116146
341.81,216.6068469,-71.90137154
341.99,216.831549,-71.2208727
342.17,221.8189115,-72.0881671
342.35,202.2681014,-65.03292888
342.53,203.7968426,-64.81908373
342.71,203.9993695,-64.17884315
342.89,208.8761393,-64.99301322
343.07,209.0791873,-64.33682282
343.25,209.2801739,-63.67999808
343.43,210.786088,-63.41575847
343.61,210.9841741,-62.75357861
343.79,211.1801799,-62.09078003
343.97,211.8120827,-61.55465026
344.15,212.0043198,-60.88925796
344.33,211.7556967,-60.09873732
344.51,211.9433626,-59.43352925
344.69,229.4911872,-63.57773439
344.87,229.6896897,-62.85681982
345.05,229.8859274,-62.13528551
345.23,230.0798986,-61.41313857
345.41,237.6499927,-62.63503506
345.59,237.8454949,-61.88850653
345.77,240.0238598,-61.65127795
345.95,240.2162612,-60.89730034
346.13,240.7993927,-60.24106422
346.31,243.7956003,-60.17783615
346.49,243.9833565,-59.41202256
346.67,245.3834763,-58.93739234
346.85,246.3808555,-58.35929568
347.03,246.9503867,-57.67587448
347.21,248.3549911,-57.18215113
347.39,248.920135,-56.48981982
347.57,249.9156709,-55.89118086
347.75,250.5008123,-55.19670593
347.93,251.4704085,-54.58296709
348.11,251.6405591,-53.79308223
348.29,252.5828068,-53.16570659
348.47,252.7485017,-52.37233578
348.65,252.9117046,-51.57844861
348.83,254.2415441,-51.01866232
349.01,254.4004891,-50.22009367
349.19,254.9320648,-49.49386136
349.37,255.0862186,-48.69313199
349.55,256.0263728,-48.03987679
349.73,256.5714186,-47.30863703
349.91,256.7187027,-46.50277088
350.09,256.8458444,-45.69331318
350.27,256.5830709,-44.8158571
350.45,256.7225276,-44.00996665
350.63,256.8544049,-43.20279319
350.81,256.5863076,-42.32965936
350.99,257.5315457,-41.65536772
351.17,257.6686454,-40.84771498
351.35,257.3969912,-39.97652143
351.53,257.9301916,-39.230298
351.71,258.052103,-38.42020513
351.89,257.7735408,-37.55176418
352.07,258.3009401,-36.80069301
352.25,257.621881,-35.87895967
352.43,256.9243985,-34.95978791
352.61,256.2415894,-34.0477293
352.79,255.9524177,-33.19176438
352.97,256.0553778,-32.38791148
353.15,253.4089189,-31.24505008
353.33,251.5285007,-30.21169767
353.51,249.2652557,-29.14616575
353.69,246.2467379,-28.00971432
353.87,246.3334743,-27.23636275
354.05,239.4715986,-25.71679379
354.23,236.6037571,-24.65756413
354.41,233.4267417,-23.58579229
354.59,230.2108337,-22.53083928
354.77,229.3719585,-21.72183244
354.95,229.4390341,-21.00149859
355.13,222.627405,-19.67329534
355.31,221.6894301,-18.88905931
355.49,221.0866872,-18.13863519
355.67,221.1425525,-17.44433471
355.85,219.8857807,-16.65062923
356.03,219.6118414,-15.93651271
356.21,219.0134734,-15.20192263
356.39,219.0601277,-14.51414651
356.57,219.1046221,-13.82622728
356.75,219.1469563,-13.13817174
356.93,218.2231843,-12.39523387
357.11,218.2610295,-11.70995309
357.29,217.977402,-11.00843032
357.47,218.0108939,-10.32392814
357.65,218.0422362,-9.639324161
357.83,218.0714287,-8.954625145
358.01,217.7800328,-8.257763323
358.19,217.8048885,-7.573894434
358.37,217.8275968,-6.88995087
358.55,217.8481573,-6.205939374
358.73,217.86657,-5.521866691
358.91,217.8828346,-4.837739563
359.09,217.8969509,-4.153564738
359.27,217.9089189,-3.46934896
359.45,217.9187384,-2.785098976
359.63,217.9264093,-2.100821531
359.81,217.9319316,-1.416523374
359.99,222.7373789,-0.748345086
