Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
190.26,-96.84477729,-17.36152199,,190.26,-131.0029865,-23.48512015,,34.15820919,6.12359816,,34.70276227,1.39340898
190.44,-96.78978477,-17.6655285,,190.44,-130.9285975,-23.89635307,,34.13881273,6.230824572,,34.70276227,1.39026898
190.62,-96.73383795,-17.96936084,,190.62,-130.8529176,-24.30735039,,34.11907967,6.337989551,,34.70276227,1.38712898
190.8,-96.67693737,-18.27301601,,190.8,-130.7759476,-24.71810805,,34.09901022,6.44509204,,34.70276227,1.38398898
190.98,-96.6190836,-18.57649101,,190.98,-130.6976882,-25.12862199,,34.07860456,6.552130984,,34.70276227,1.38084898
191.16,-96.5602772,-18.87978285,,191.16,-130.6181401,-25.53888818,,34.0578629,6.659105325,,34.70276227,1.37770898
191.34,-96.50051876,-19.18288855,,191.34,-130.5373042,-25.94890256,,34.03678545,6.766014011,,34.70276227,1.37456898
191.52,-96.83914039,-19.56649064,,191.52,-130.4551813,-26.3586611,,33.61604088,6.792170464,,34.29536097,1.37142898
191.7,-96.77722431,-19.87046858,,191.7,-130.3717721,-26.76815976,,33.59454778,6.897691175,,34.29536097,1.36828898
191.88,-96.71435405,-20.17425061,,191.88,-131.0839179,-27.3436124,,34.36956384,7.169361787,,35.10935298,1.36514898
192.06,-96.65053022,-20.47783373,,192.06,-130.9974129,-27.75508042,,34.34688264,7.277246696,,35.10935298,1.36200898
192.24,-96.58575346,-20.78121494,,192.24,-130.9096163,-28.1662748,,34.3238628,7.385059855,,35.10935298,1.35886898
192.42,-96.52002441,-21.08439126,,192.42,-130.820529,-28.57719146,,34.30050454,7.4928002,,35.10935298,1.35572898
192.6,-96.4533437,-21.3873597,,192.6,-130.7301518,-28.98782637,,34.27680809,7.60046667,,35.10935298,1.35258898
192.78,-96.38571201,-21.69011726,,192.78,-131.0373791,-29.48794026,,34.65166706,7.797822999,,35.51822171,1.34944898
192.96,-96.31712999,-21.99266098,,192.96,-130.9441411,-29.89925159,,34.62701111,7.906590613,,35.51822171,1.34630898
193.14,-96.24759833,-22.29498785,,193.14,-130.8496121,-30.31026812,,34.60201375,8.015280271,,35.51822171,1.34316898
193.32,-96.1771177,-22.5970949,,193.32,-130.7537929,-30.7209858,,34.57667523,8.123890902,,35.51822171,1.34002898
193.5,-96.1056888,-22.89897915,,193.5,-131.0556188,-31.22645414,,34.94993003,8.327474983,,35.92832377,1.33688898
193.68,-96.03331235,-23.20063763,,193.68,-130.9569219,-31.63781416,,34.92360951,8.43717653,,35.92832377,1.33374898
193.86,-95.95998904,-23.50206736,,193.86,-130.8569337,-32.04886225,,34.89694465,8.546794891,,35.92832377,1.33060898
194.04,-95.88571961,-23.80326537,,194.04,-133.9441288,-33.25112077,,38.05840917,9.447855395,,39.21357521,1.32746898
194.22,-95.81050478,-24.10422869,,194.22,-134.2284866,-33.76951354,,38.41798185,9.665284851,,39.61513676,1.32432898
194.4,-95.7343453,-24.40495436,,194.4,-134.1217888,-34.19082382,,38.38744351,9.785869468,,39.61513676,1.32118898
194.58,-95.65724192,-24.70543939,,194.58,-134.0137686,-34.61179699,,38.35652669,9.9063576,,39.61513676,1.31804898
194.76,-95.97496341,-25.10922272,,194.76,-134.3057277,-35.13741825,,38.33076434,10.02819553,,39.62085562,1.31490898
194.94,-95.89564744,-25.41045982,,194.94,-134.1947343,-35.55896432,,38.29908689,10.14850449,,39.62085562,1.31176898
195.12,-95.81538598,-25.71144639,,195.12,-134.4702965,-36.08424454,,38.65491047,10.37279815,,40.02245676,1.30862898
195.3,-96.13056285,-26.11988171,,195.3,-134.3563292,-36.50630269,,38.22576636,10.38642099,,39.61170224,1.30548898
195.48,-96.04807265,-26.42160241,,195.48,-134.2410373,-36.92800091,,38.1929646,10.50639849,,39.61170224,1.30234898
195.66,-98.73398713,-27.49423793,,195.66,-134.1244217,-37.34933502,,35.39043461,9.855097094,,36.73698138,1.29920898
195.84,-98.64716862,-27.8041266,,195.84,-134.4056987,-37.88282132,,35.7585301,10.07869472,,37.15175046,1.29606898
196.02,-98.5593775,-28.11374113,,196.02,-134.6723187,-38.41483987,,36.11294115,10.30109874,,37.55339071,1.29292898
196.2,-98.47061462,-28.42307847,,196.2,-134.5510323,-38.83752087,,36.08041773,10.4144424,,37.55339071,1.28978898
196.38,-99.16448254,-28.96098644,,196.38,-134.4284194,-39.25981896,,35.26393688,10.29883252,,36.7370548,1.28664898
196.56,-99.07305633,-29.27221963,,196.56,-134.3044811,-39.68172996,,35.23142476,10.40951033,,36.7370548,1.28350898
196.74,-98.9806533,-29.58316421,,196.74,-134.1792186,-40.10324972,,35.19856526,10.52008551,,36.7370548,1.28036898
196.92,-99.27105865,-30.00983585,,196.92,-134.4382627,-40.64095064,,35.167204,10.63111479,,36.73898255,1.27722898
197.1,-99.17633853,-30.32139852,,197.1,-134.3099875,-41.06288574,,35.13364899,10.74148722,,36.73898255,1.27408898
197.28,-99.47750716,-30.75536108,,197.28,-134.5664381,-41.60377066,,35.08893095,10.84840958,,36.72766077,1.27094898
197.46,-99.76317455,-31.18721433,,197.46,-134.4351391,-42.02610348,,34.67196456,10.83888915,,36.32666575,1.26780898
197.64,-100.0486748,-31.62165918,,197.64,-134.3025146,-42.44802194,,34.25383978,10.82636276,,35.92402636,1.26466898
197.82,-99.94888977,-31.93565562,,197.82,-134.168566,-42.86952189,,34.21967619,10.93386627,,35.92402636,1.26152898
198,-99.84811925,-32.24933718,,198,-134.4189605,-43.41516309,,34.57084127,11.16582591,,36.32930958,1.25838898
198.18,-100.139694,-32.69110523,,198.18,-134.2819745,-43.8370239,,34.14228052,11.14591868,,35.91555126,1.25524898
198.36,-100.0365504,-33.00538219,,198.36,-134.1436645,-44.2584525,,34.10711408,11.25307031,,35.91555126,1.25210898
198.54,-99.9324205,-33.31933373,,198.54,-134.3896397,-44.80801358,,34.45721918,11.48867985,,36.322028,1.24896898
198.72,-99.82730531,-33.63295676,,198.72,-134.2482802,-45.22977546,,34.42097492,11.5968187,,36.322028,1.24582898
198.9,-99.72120588,-33.94624818,,198.9,-134.1055972,-45.65109139,,34.38439128,11.70484321,,36.322028,1.24268898
199.08,-100.0068384,-34.39426716,,199.08,-133.9615918,-46.07195722,,33.95475348,11.67769006,,35.90673655,1.23954898
199.26,-99.89834753,-34.70811856,,199.26,-133.8162657,-46.4923688,,33.91791821,11.78425025,,35.90673655,1.23640898
199.44,-99.78887174,-35.02162775,,199.44,-133.6696203,-46.91232199,,33.88074851,11.89069424,,35.90673655,1.23326898
199.62,-99.67841207,-35.33479164,,199.62,-136.6259518,-48.43224768,,36.94753978,13.09745604,,39.20030676,1.23012898
199.8,-99.56696961,-35.64760715,,199.8,-136.8504671,-48.99608482,,37.28349746,13.34847767,,39.60102321,1.22698898
199.98,-99.45454547,-35.96007119,,199.98,-137.0868025,-49.56687654,,37.63225703,13.60680535,,40.01664555,1.22384898
200.16,-99.732665,-36.41513694,,200.16,-136.9304869,-49.99708404,,37.19782194,13.5819471,,39.59983894,1.22070898
200.34,-100.0103084,-36.87282041,,200.34,-137.538762,-50.70919339,,37.52845357,13.83637298,,39.9978755,1.21756898
200.52,-99.89403488,-37.18667048,,200.52,-137.3788573,-51.1408144,,37.48482243,13.95414392,,39.9978755,1.21442898
200.7,-99.77677647,-37.50015391,,200.7,-137.2175982,-51.57193119,,37.44082169,14.07177728,,39.9978755,1.21128898
200.88,-99.6585343,-37.81326761,,200.88,-137.4297194,-52.14472391,,37.77118508,14.3314563,,40.39867648,1.20814898
201.06,-99.53930954,-38.12600848,,201.06,-137.6533578,-52.7246282,,38.11404826,14.59861972,,40.81421778,1.20500898
201.24,-99.41910336,-38.43837345,,201.24,-137.4871241,-53.15659911,,38.06802078,14.71822567,,40.81421778,1.20186898
201.42,-99.6889782,-38.90296851,,201.42,-138.0800228,-53.88482132,,38.3910446,14.98185282,,41.21077795,1.19872898
201.6,-99.56633163,-39.2157996,,201.6,-137.910144,-54.31812624,,38.3438124,15.10232664,,41.21077795,1.19558898
201.78,-99.44270338,-39.52824404,,201.78,-138.1260258,-54.90477503,,38.68332245,15.37653099,,41.62736048,1.19244898
201.96,-99.70905834,-39.99712928,,201.96,-137.9529442,-55.33821937,,38.24388585,15.34109009,,41.20611423,1.18930898
202.14,-99.58297602,-40.31001803,,202.14,-137.7785024,-55.77111809,,38.19552637,15.46110006,,41.20611423,1.18616898
202.32,-99.45591185,-40.62250934,,202.32,-138.3583969,-56.51212851,,38.90248507,15.88961917,,42.02241476,1.18302898
202.5,-99.32786708,-40.93460013,,202.5,-138.180267,-56.94629457,,38.85239997,16.01169444,,42.02241476,1.17988898
202.68,-99.58914064,-41.40857076,,202.68,-138.3699443,-57.53339765,,38.78080367,16.12482689,,41.99953303,1.17674898
202.86,-99.45862699,-41.72107602,,202.86,-138.5726775,-58.12870525,,39.11405054,16.40762924,,42.41602583,1.17360898
203.04,-99.32713272,-42.03316991,,203.04,-138.7740098,-58.72626514,,39.44687704,16.69309523,,42.83357954,1.17046898
203.22,-101.0183595,-43.12336226,,203.22,-138.9556589,-59.31827881,,37.93729935,16.19491655,,41.24941216,1.16732898
203.4,-100.8824544,-43.4403468,,203.4,-138.7687148,-59.75430643,,37.88626037,16.31395964,,41.24941216,1.16418898
203.58,-100.7455546,-43.75690303,,203.58,-138.9633462,-60.35606918,,38.21779158,16.59916615,,41.66691625,1.16104898
203.76,-100.6076615,-44.07302784,,203.76,-139.1565217,-60.96006174,,38.54886024,16.8870339,,42.08546708,1.15790898
203.94,-100.4687764,-44.38871811,,203.94,-138.9644214,-61.39671198,,38.495645,17.00799387,,42.08546708,1.15476898
204.12,-100.3289008,-44.70397072,,204.12,-139.8798228,-62.32684154,,39.55092199,17.62287082,,43.29943425,1.15162898
204.3,-100.188036,-45.01878257,,204.3,-139.6834272,-62.7657562,,39.49539129,17.74697364,,43.29943425,1.14848898
204.48,-100.0461833,-45.33315055,,204.48,-139.4856545,-63.20405202,,39.43947118,17.87090147,,43.29943425,1.14534898
204.66,-99.90334424,-45.64707157,,204.66,-139.6671025,-63.81562368,,39.76375821,18.16855212,,43.71787681,1.14220898
204.84,-99.75952017,-45.96054252,,204.84,-140.2073508,-64.595398,,40.44783065,18.63485547,,44.5340863,1.13906898
205.02,-99.61471251,-46.27356032,,205.02,-140.0038304,-65.03532991,,40.3891179,18.76176959,,44.5340863,1.13592898
205.2,-99.46892269,-46.58612189,,205.2,-140.1592455,-65.64337403,,40.69032286,19.05725215,,44.93196227,1.13278898
205.38,-99.32215214,-46.89822413,,205.38,-140.3307207,-66.26176992,,41.00856858,19.36354579,,45.35029882,1.12964898
205.56,-100.2658285,-47.72941417,,205.56,-140.1219673,-66.702081,,39.85613885,18.97266684,,44.14152117,1.12650898
205.74,-100.1154641,-48.04401305,,205.74,-140.2899065,-67.32316693,,40.17444243,19.27915387,,44.5608752,1.12336898
205.92,-99.96411255,-48.35813825,,205.92,-140.0778205,-67.76334462,,40.11370793,19.40520637,,44.5608752,1.12022898
206.1,-99.81177545,-48.67178665,,206.1,-139.8643534,-68.20285419,,40.05257793,19.53106754,,44.5608752,1.11708898
206.28,-100.0228128,-49.16404772,,206.28,-139.6495073,-68.64169131,,39.62669448,19.47764359,,44.15488099,1.11394898
206.46,-99.86794484,-49.47787647,,206.46,-139.4332843,-69.07985166,,39.56533943,19.60197519,,44.15488099,1.11080898
206.64,-99.71209223,-49.79121739,,206.64,-139.9687465,-69.89337127,,40.25665423,20.10215388,,44.99660876,1.10766898
206.82,-99.55525651,-50.10406738,,206.82,-140.1258636,-70.52240089,,40.57060706,20.41833351,,45.4189663,1.10452898
207,-99.39743921,-50.41642337,,207,-139.9037328,-70.96204771,,40.50629359,20.54562434,,45.4189663,1.10138898
207.18,-99.23864189,-50.72828227,,207.18,-139.6802226,-71.40099488,,40.44158075,20.67271261,,45.4189663,1.09824898
207.36,-99.80470892,-51.4135528,,207.36,-139.8316776,-72.03310765,,40.02696872,20.61955485,,45.02581778,1.09510898
207.54,-99.64277861,-51.72668561,,207.54,-139.6048047,-72.47182329,,39.96202609,20.74513767,,45.02581778,1.09196898
207.72,-99.47986586,-52.03930842,,207.72,-139.7525386,-73.10650648,,40.27267273,21.06719806,,45.45013755,1.08882898
207.9,-99.31597229,-52.35141815,,207.9,-139.5222956,-73.54496833,,40.2063233,21.19355019,,45.45013755,1.08568898
208.08,-99.51360365,-52.85555178,,208.08,-139.290677,-73.98270506,,39.7770733,21.12715328,,45.03967324,1.08254898
208.26,-99.34714691,-53.16776342,,208.26,-139.057685,-74.41971235,,39.71053805,21.25194893,,45.03967324,1.07940898
208.44,-102.8106779,-55.4373325,,208.44,-138.8233219,-74.85598589,,36.01264399,19.41865338,,40.91447942,1.07626898
208.62,-102.6360982,-55.75988421,,208.62,-138.5875901,-75.29152138,,35.95149198,19.53163717,,40.91447942,1.07312898
208.8,-102.8091252,-56.27270305,,208.8,-138.3504919,-75.72631452,,35.54136675,19.45361147,,40.51705504,1.06998898
208.98,-102.6319224,-56.59524576,,208.98,-138.1120297,-76.16036104,,35.4801073,19.56511528,,40.51705504,1.06684898
209.16,-102.8024249,-57.11095719,,209.16,-137.8722057,-76.59365664,,35.06978075,19.48269945,,40.11813929,1.06370898
209.34,-102.62259,-57.43347473,,209.34,-137.6310223,-77.02619707,,35.00843229,19.59272233,,40.11813929,1.06056898
209.52,-102.4417433,-57.755426,,209.52,-137.3884819,-77.45797804,,34.94673866,19.70255204,,40.11813929,1.05742898
209.7,-102.2598865,-58.07680782,,209.7,-137.144587,-77.88899532,,34.88470047,19.81218749,,40.11813929,1.05428898
209.88,-102.4245595,-58.59644133,,209.88,-136.8993399,-78.31924463,,34.47478031,19.72280331,,39.71774727,1.05114898
210.06,-102.2400621,-58.91776505,,210.06,-136.2850992,-78.53686012,,34.04503713,19.61909508,,39.2934275,1.04800898
210.24,-103.5003874,-60.07775365,,210.24,-136.037822,-78.96440746,,32.53743467,18.88665381,,37.6216739,1.04486898
210.42,-103.6533145,-60.60245101,,210.42,-135.4237411,-79.17750319,,31.77042665,18.57505218,,36.80207294,1.04172898
210.6,-103.4625121,-60.92762312,,210.6,-135.1744565,-79.60234271,,31.71194446,18.67471958,,36.80207294,1.03858898
210.78,-103.6318041,-61.46637975,,210.78,-134.9238392,-80.02639738,,31.29203509,18.56001763,,36.38221701,1.03544898
210.96,-103.4382891,-61.79148006,,210.96,-134.3093038,-80.23306203,,30.87101468,18.44158197,,35.95985947,1.03230898
211.14,-103.6046296,-62.33308957,,211.14,-133.6956554,-80.43717054,,30.09102575,18.10408097,,35.11734013,1.02916898
211.32,-103.7461859,-62.86277847,,211.32,-133.442424,-80.85657767,,29.69623809,17.9937992,,34.72237559,1.02602898
211.5,-103.8866777,-63.39472792,,211.5,-133.1878769,-81.27518759,,29.30119918,17.88045966,,34.3259539,1.02288898
211.68,-104.0446834,-63.94036694,,211.68,-132.9320166,-81.69299616,,28.88733323,17.75262922,,33.90625113,1.01974898
211.86,-103.8433981,-64.26675149,,211.86,-132.6748457,-82.10999928,,28.83144766,17.84324778,,33.90625113,1.01660898
212.04,-103.9775887,-64.80222005,,212.04,-132.4163667,-82.52619282,,28.43877802,17.72397278,,33.50974942,1.01346898
212.22,-104.1290249,-65.35145625,,212.22,-132.1565821,-82.94157269,,28.02755714,17.59011645,,33.09012173,1.01032898
212.4,-104.2791112,-65.90296119,,212.4,-131.8954945,-83.35613479,,27.61638322,17.45317361,,32.66921933,1.00718898
212.58,-104.4051002,-66.44226851,,212.58,-131.6331064,-83.76987504,,27.22800617,17.32760653,,32.27398748,1.00404898
212.76,-104.1959572,-66.76977244,,212.76,-131.3694205,-84.18278934,,27.17346335,17.41301691,,32.27398748,1.00090898
212.94,-104.3393868,-67.32477774,,212.94,-131.1044394,-84.59487364,,26.76505257,17.2700959,,31.85316706,0.99776898
213.12,-104.127473,-67.65207098,,213.12,-130.8381656,-85.00612387,,26.71069262,17.35405289,,31.85316706,0.99462898
213.3,-103.9145325,-67.9786972,,213.3,-130.5706018,-85.41653597,,26.6560693,17.43783877,,31.85316706,0.99148898
213.48,-103.7005674,-68.30465317,,213.48,-130.3017506,-85.8261059,,26.60118317,17.52145273,,31.85316706,0.98834898
213.66,-103.48558,-68.62993569,,213.66,-130.0316147,-86.23482962,,26.54603476,17.60489393,,31.85316706,0.98520898
213.84,-103.9726392,-69.4239893,,213.84,-129.7601968,-86.6427031,,25.78755753,17.2187138,,31.0077769,0.98206898
214.02,-104.1064653,-69.98697893,,214.02,-129.4874994,-87.04972232,,25.38103415,17.06274339,,30.58323245,0.97892898
214.2,-103.8861933,-70.31352767,,214.2,-129.2135254,-87.45588326,,25.32733211,17.14235559,,30.58323245,0.97578898
214.38,-104.0167374,-70.87913433,,214.38,-128.9382774,-87.86118192,,24.92154004,16.98204759,,30.15747169,0.97264898
214.56,-103.7936645,-71.20539693,,214.56,-128.6617581,-88.26561431,,24.86809364,17.06021738,,30.15747169,0.96950898
214.74,-103.9208866,-71.77359769,,214.74,-128.3839702,-88.66917644,,24.46308363,16.89557875,,29.73050693,0.96636898
214.92,-103.6950056,-72.09955491,,214.92,-128.1049166,-89.07186432,,24.40991101,16.97230941,,29.73050693,0.96322898
215.1,-103.4681022,-72.42480126,,215.1,-127.8245999,-89.47367399,,24.35649771,17.04887274,,29.73050693,0.96008898
215.28,-103.59017,-72.99595886,,215.28,-131.4847504,-92.65218339,,27.89458036,19.65622453,,34.12440147,0.95694898
215.46,-103.71063,-73.5692773,,215.46,-131.1931748,-93.06458807,,27.48254482,19.49531077,,33.6950651,0.95380898
215.64,-103.4791116,-73.89456547,,215.64,-130.9003057,-93.47607517,,27.42119416,19.58150971,,33.6950651,0.95066898
215.82,-103.5961319,-74.47040664,,215.82,-130.606146,-93.88664064,,27.01001416,19.416234,,33.26456084,0.94752898
216,-103.3617845,-74.79533083,,216,-130.3106986,-94.29628042,,26.94891413,19.50094959,,33.26456084,0.94438898
216.18,-103.4753265,-75.37367011,,216.18,-130.0139663,-94.70499048,,26.53863987,19.33132038,,32.83290048,0.94124898
216.36,-103.2381434,-75.69821052,,216.36,-129.7159522,-95.11276679,,26.4778088,19.41455627,,32.83290048,0.93810898
216.54,-103.3481689,-76.27902285,,216.54,-129.4166592,-95.51960532,,26.06849029,19.24058247,,32.40009568,0.93496898
216.72,-103.1081436,-76.60315952,,216.72,-129.1160901,-95.92550207,,26.00794645,19.32234255,,32.40009568,0.93182898
216.9,-106.0010963,-79.27021882,,216.9,-128.814248,-96.33045304,,22.81315173,17.06023422,,28.48668958,0.92868898
217.08,-106.090149,-79.85745819,,217.08,-128.5111358,-96.73445422,,22.42098688,16.87699603,,28.06302991,0.92554898
217.26,-105.8388739,-80.19018703,,217.26,-128.2067566,-97.13750164,,22.36788267,16.94731461,,28.06302991,0.92240898
217.44,-105.9243503,-80.77973346,,217.44,-127.9011133,-97.53959133,,21.97676299,16.75985787,,27.63821534,0.91926898
217.62,-105.6701802,-81.11193715,,217.62,-127.594209,-97.94071931,,21.92402878,16.82878217,,27.63821534,0.91612898
217.8,-105.4149682,-81.4433411,,217.8,-127.2860466,-98.34088164,,21.87107841,16.89754054,,27.63821534,0.91298898
217.98,-106.0879551,-82.49654002,,217.98,-124.4251379,-96.75597344,,18.33718278,14.25943342,,23.2289413,0.90984898
218.16,-106.4943057,-83.35044197,,218.16,-123.1803734,-96.41021176,,16.68606769,13.05976979,,21.18920579,0.90670898
218.34,-106.2320608,-83.68442264,,218.34,-122.8770386,-96.79652222,,16.64497783,13.11209958,,21.18920579,0.90356898
218.52,-105.9687684,-84.01757822,,218.52,-120.725118,-95.71718344,,14.75634961,11.69960523,,18.8316387,0.90042898
218.7,-105.7044313,-84.34990541,,218.7,-119.2138033,-95.13009919,,13.50937202,10.78019378,,17.28339406,0.89728898
218.88,-105.4390519,-84.68140095,,218.88,-90.71204295,-72.85367937,,-14.72700895,-11.82772158,,18.88861537,-2.247443673
219.06,-105.1726329,-85.01206157,,219.06,-88.57435366,-71.59551108,,-16.59827928,-13.41655049,,21.34260299,-2.250583673
219.24,-104.905177,-85.341884,,219.24,-88.34910747,-71.87328114,,-16.55606956,-13.46860286,,21.34260299,-2.253723673
219.42,-104.6366868,-85.670865,,219.42,-84.00372743,-68.7777128,,-20.63295936,-16.8931522,,26.6664134,-2.256863673
219.6,-104.3671649,-85.99900132,,219.6,-81.58317212,-67.22489142,,-22.78399276,-18.7741099,,29.52249191,-2.260003673
219.78,-104.096614,-86.32628972,,219.78,-81.37168412,-67.48073075,,-22.72492983,-18.84555897,,29.52249191,-2.263143673
219.96,-103.8250367,-86.65272698,,219.96,-76.51010679,-63.85559406,,-27.31492988,-22.79713292,,35.57828922,-2.266283673
220.14,-105.3710237,-88.50582301,,220.14,-75.7746153,-63.64647943,,-29.59640837,-24.85934358,,38.65144695,-2.269423673
220.32,-105.0925964,-88.83625116,,220.32,-72.09879542,-60.94612674,,-32.99380095,-27.89012442,,43.20242981,-2.272563673
220.5,-104.8131329,-89.16580343,,220.5,-70.54959557,-60.01739663,,-34.26353735,-29.1484068,,44.98465972,-2.275703673
220.68,-104.8367256,-89.75481952,,220.68,-69.35719063,-59.3794025,,-35.47953499,-30.37541702,,46.70613838,-2.278843673
220.86,-104.8585971,-90.34567661,,220.86,-68.5089701,-59.02700807,,-36.34962699,-31.31866853,,47.98077095,-2.281983673
221.04,-104.8787253,-90.93836552,,221.04,-68.32328787,-59.2418349,,-36.55543738,-31.69653062,,48.38357217,-2.285123673
221.22,-104.5926622,-91.26723587,,221.22,-66.8358149,-58.32072684,,-37.75684732,-32.94650902,,50.11039789,-2.288263673
221.4,-104.305568,-91.59520636,,221.4,-66.65235864,-58.53030345,,-37.65320932,-33.06490291,,50.11039789,-2.291403673
221.58,-104.0174453,-91.92227376,,221.58,-66.4682452,-58.73930297,,-37.54920007,-33.18297079,,50.11039789,-2.294543673
221.76,-103.728297,-92.24843484,,221.76,-65.64579491,-58.38061559,,-38.08250211,-33.86781925,,50.96377289,-2.297683673
221.94,-104.0411649,-93.11338612,,221.94,-65.46215646,-58.58645525,,-38.57900843,-34.52693087,,51.77305136,-2.300823673
222.12,-104.050297,-93.71162695,,222.12,-65.27787258,-58.79171726,,-38.77242444,-34.91990969,,52.17950737,-2.303963673
222.3,-103.75553,-94.03788236,,222.3,-65.09294508,-58.99639961,,-38.66258496,-35.04148275,,52.17950737,-2.307103673
222.48,-105.586226,-96.30272868,,222.48,-64.9073758,-59.20050028,,-40.67885018,-37.1022284,,55.05764437,-2.310243673
222.66,-105.2833154,-96.63379413,,222.66,-63.78777128,-58.54730482,,-41.4955441,-38.08648931,,56.32460252,-2.313383673
222.84,-105.2745211,-97.23652537,,222.84,-63.60361859,-58.74730947,,-41.67090255,-38.4892159,,56.72639474,-2.316523673
223.02,-105.263853,-97.84096579,,223.02,-63.41883878,-58.94673489,,-41.84501421,-38.8942309,,57.12938308,-2.319663673
223.2,-105.2512902,-98.44710544,,223.2,-63.2334337,-59.14557912,,-42.01785654,-39.30152632,,57.53355751,-2.322803673
223.38,-104.941648,-98.77710862,,223.38,-63.04740516,-59.3438402,,-41.89424281,-39.43326842,,57.53355751,-2.325943673
223.56,-104.630971,-99.1061379,,223.56,-62.86075499,-59.54151617,,-41.77021603,-39.56462173,,57.53355751,-2.329083673
223.74,-103.7248937,-98.86765444,,223.74,-62.67348505,-59.73860509,,-41.05140864,-39.12904935,,56.71243827,-2.332223673
223.92,-103.7081441,-99.47505971,,223.92,-62.77250007,-60.21029731,,-40.93564408,-39.2647624,,56.72255744,-2.335363673
224.1,-103.6894344,-100.0841373,,224.1,-62.58313059,-60.40710581,,-41.10630377,-39.67703147,,57.13138399,-2.338503673
224.28,-103.3746595,-100.4092282,,224.28,-62.6797521,-60.88170505,,-40.69490742,-39.52752312,,56.73183034,-2.341643673
224.46,-103.0588654,-100.7333291,,224.46,-62.48827486,-61.07821901,,-40.57059058,-39.65511006,,56.73183034,-2.344783673
224.64,-103.0343402,-101.3439264,,224.64,-62.29618152,-61.27413077,,-40.73815865,-40.06979561,,57.14180685,-2.347923673
224.82,-103.0045347,-101.9529262,,224.82,-62.10347395,-61.46943839,,-40.90106073,-40.48348784,,57.54832367,-2.351063673
225,-102.6838952,-102.2758573,,225,-61.91015408,-61.66413995,,-40.77374115,-40.61171739,,57.54832367,-2.354203673
225.18,-102.6518003,-102.8880033,,225.18,-61.71622379,-61.85823352,,-40.93557654,-41.02976977,,57.95829047,-2.357343673
225.36,-102.9014803,-103.7880148,,225.36,-61.81508408,-62.34764401,,-41.08639622,-41.4403708,,58.35577338,-2.360483673
225.54,-102.5750792,-104.1106133,,225.54,-61.61900806,-62.54143569,,-40.95607112,-41.56917758,,58.35577338,-2.363623673
225.72,-102.2476667,-104.4321852,,225.72,-61.42232451,-62.73461074,,-40.82534222,-41.6975745,,58.35577338,-2.366763673
225.9,-101.9192461,-104.7527276,,225.9,-61.22503536,-62.92716726,,-40.69421079,-41.82556031,,58.35577338,-2.369903673
226.08,-101.3064477,-104.7791503,,226.08,-60.7507399,-62.83322583,,-40.55570776,-41.94592443,,58.34574542,-2.373043673
226.26,-100.9769423,-105.0967354,,226.26,-60.55314441,-63.02367308,,-40.42379785,-42.07306235,,58.34574542,-2.376183673
226.44,-100.9295431,-105.7097946,,226.44,-60.35495188,-63.21349895,,-40.57459119,-42.49629562,,58.75570263,-2.379323673
226.62,-100.5971173,-106.0261917,,226.62,-60.15616429,-63.40270156,,-40.44095301,-42.62349013,,58.75570263,-2.382463673
226.8,-99.70358481,-105.7474752,,226.8,-59.95678357,-63.59127904,,-39.74680124,-42.15619615,,57.93921886,-2.385603673
226.98,-99.37104677,-106.0600226,,226.98,-59.48630812,-63.49051751,,-39.88473865,-42.56950511,,58.33485358,-2.388743673
227.16,-99.03752896,-106.3715243,,227.16,-59.57444015,-63.98608766,,-39.46308882,-42.38543668,,57.9125256,-2.391883673
227.34,-98.70303469,-106.6819773,,227.34,-59.37323047,-64.17283566,,-39.32980422,-42.50914162,,57.9125256,-2.395023673
227.52,-98.0900951,-106.6895805,,227.52,-58.88559701,-64.0480533,,-39.20449809,-42.64152715,,57.92488678,-2.398163673
227.7,-97.7546068,-106.9970569,,227.7,-58.68419616,-64.23263803,,-39.07041065,-42.76441886,,57.92488678,-2.401303673
227.88,-97.41815469,-107.3034784,,227.88,-58.21765125,-64.12517771,,-39.20050344,-43.17830066,,58.31848007,-2.404443673
228.06,-96.80689111,-107.3052927,,228.06,-58.01601152,-64.30766471,,-38.79087959,-42.99762795,,57.90965678,-2.407583673
228.24,-96.46947581,-107.6087368,,228.24,-57.81379978,-64.48951767,,-38.65567603,-43.11921914,,57.90965678,-2.410723673
228.42,-95.85993719,-107.6067181,,228.42,-57.61101801,-64.67073478,,-38.24891917,-42.9359833,,57.50198675,-2.413863673
228.6,-95.52158008,-107.9071873,,228.6,-57.12765098,-64.53498916,,-38.39392909,-43.37219814,,57.9244453,-2.417003673
228.78,-95.18228116,-108.2065926,,228.78,-56.66486541,-64.41862847,,-38.51741575,-43.78796414,,58.31789708,-2.420143673
228.96,-94.84204379,-108.5049311,,228.96,-56.46231191,-64.59623829,,-38.37973189,-43.90869277,,58.31789708,-2.423283673
229.14,-93.96851065,-108.189274,,229.14,-55.9820894,-64.454162,,-37.98642125,-43.73511198,,57.92864766,-2.426423673
229.32,-93.36427301,-108.1778437,,229.32,-55.77942769,-64.62962773,,-37.58484532,-43.54821593,,57.5244966,-2.429563673
229.5,-93.02413487,-108.4704737,,229.5,-55.57621601,-64.80445623,,-37.44791886,-43.66601747,,57.5244966,-2.432703673
