Degree,XCoordinate,YCoordinate
278.33,18.61990154,-129.390749
278.44,18.86815358,-129.3547813
278.55,19.22305632,-130.0402788
278.66,19.47255363,-130.0031525
278.78,19.7446507,-129.9621051
278.89,19.99399703,-129.9239781
279,20.24326975,-129.8853727
279.11,20.52100863,-130.0271313
279.23,20.7931536,-129.9838891
279.34,21.10095015,-130.3044508
279.45,21.38044084,-130.4436408
279.56,21.6605022,-130.5819895
279.68,21.93380617,-130.5363608
279.79,22.18425041,-130.4940319
279.9,22.43461296,-130.4512226
280.01,22.71626861,-130.5883014
280.13,23.08458104,-131.0798819
280.24,23.33606612,-131.0353439
280.35,23.58746526,-130.9903234
280.46,23.83877756,-130.9448205
280.58,24.11283629,-130.8946311
280.69,24.39775107,-131.0295758
280.8,24.7503391,-131.5202927
280.91,25.0026662,-131.4725574
281.03,25.2433427,-131.2406453
281.14,25.49513228,-131.1919646
281.25,25.78200021,-131.3219522
281.36,26.03394482,-131.2722377
281.48,26.34477044,-131.3974368
281.59,26.6695728,-131.7057347
281.7,26.92225222,-131.6543163
281.81,27.24897269,-131.9614596
281.93,27.5251521,-131.9041293
282.04,27.74031863,-131.6712119
282.15,28.06935187,-131.9770617
282.26,28.32254936,-131.9229568
282.38,28.63749799,-132.0425198
282.49,28.92996277,-132.1661477
282.6,29.1835215,-132.110391
282.71,29.47701536,-132.2337787
282.83,29.83443271,-132.5301474
282.94,30.129286,-132.6513957
283.05,30.30183704,-132.2357693
283.16,30.63842541,-132.5359834
283.28,30.91580007,-132.4715566
283.39,31.2118839,-132.5901642
283.5,31.55121491,-132.8878757
283.61,31.80615373,-132.8270878
283.73,32.12724703,-132.9386074
283.84,32.42596612,-133.0559659
283.95,32.68122588,-132.9934991
284.06,33.02492962,-133.2879865
284.18,33.30387324,-133.2185624
284.29,33.60435187,-133.3325949
284.4,33.86014028,-133.2678665
284.51,34.16163548,-133.3815929
284.63,34.48691662,-133.4883987
284.74,34.78942696,-133.6002586
284.85,35.09243108,-133.711211
284.96,35.34894328,-133.6436264
285.08,35.67629147,-133.7480301
285.19,36.02869732,-134.0358148
285.3,36.28583066,-133.966433
285.41,36.59164509,-134.0754197
285.53,36.87222925,-133.9985275
285.64,37.22783611,-134.2829906
285.75,37.58472899,-134.5667919
285.86,37.84287836,-134.4944233
285.98,38.12433689,-134.4149109
286.09,38.38219383,-134.3415071
286.2,38.63990943,-134.2676087
286.31,39.05210117,-134.726637
286.43,39.38581789,-134.8218232
286.54,39.64445332,-134.745998
286.65,40.00831793,-135.0253106
286.76,40.32026675,-135.1256554
286.88,40.60304124,-135.0409557
286.99,40.86209492,-134.9627944
287.1,41.12099814,-134.8841361
287.21,41.37974994,-134.8049812
287.33,41.71681292,-134.8957901
287.44,42.03081624,-134.9928782
287.55,42.28977503,-134.9119772
287.66,42.60441535,-135.00752
287.78,42.88693754,-134.918039
287.89,43.14575115,-134.8354954
288,43.51867421,-135.1072105
288.11,43.89285866,-135.3781751
288.23,44.23409752,-135.4634438
288.34,44.49395522,-135.3783142
288.45,44.75364909,-135.292686
288.56,45.13124378,-135.5611947
288.68,45.35536886,-135.2887918
288.79,45.79432841,-135.7333642
288.9,46.05470119,-135.6452401
289.01,46.31490438,-135.5566166
289.13,46.65965052,-135.6369309
289.24,47.16548598,-136.2568051
289.35,47.36541911,-135.9896457
289.46,47.62628077,-135.8985064
289.58,47.97357504,-135.9768464
289.69,48.29758821,-136.0625211
289.8,48.55858799,-135.9695929
289.91,48.88357513,-136.054754
290.03,49.23273103,-136.1303476
290.14,49.49385924,-136.0356249
290.25,49.75480521,-135.9404012
290.36,50.01556797,-135.8446771
290.48,50.3659921,-135.9182359
290.59,50.69313219,-135.9995331
290.7,50.95400669,-135.9020083
290.81,51.28211479,-135.9827613
290.93,51.56665947,-135.8751129
291.04,51.82729362,-135.7759121
291.15,52.15612739,-135.8543523
291.26,52.41672062,-135.7540204
291.38,52.83954952,-136.0011593
291.49,53.1004232,-135.8995158
291.6,53.36110135,-135.7973718
291.71,53.76287087,-136.0522708
291.83,54.04755562,-135.9394292
291.94,54.30830861,-135.8354677
292.05,54.56886164,-135.7310061
292.16,54.90154346,-135.8049601
292.28,55.25831644,-135.8682639
292.39,55.51893065,-135.7619792
292.5,55.92650036,-136.0130872
292.61,56.18739123,-135.9055201
292.73,56.546349,-135.966946
292.84,56.88198102,-136.0371527
292.95,57.14291631,-135.9277521
293.06,57.4036412,-135.817851
293.18,57.76406014,-135.8767089
293.29,58.10116185,-135.9445536
293.4,58.36191721,-135.8328137
293.51,58.69996475,-135.9000152
293.63,58.98431996,-135.776839
293.74,59.32287513,-135.8422976
293.85,61.63852275,-140.4096121
293.96,62.06079116,-140.6376841
294.08,62.35505652,-140.5074622
294.19,62.62455977,-140.3875511
294.3,63.04934103,-140.6139417
294.41,63.31904731,-140.4926982
294.53,63.69175681,-140.5336026
294.64,64.04029377,-140.5845206
294.75,64.6253488,-141.1502661
294.86,64.89608133,-141.0259975
294.98,65.35100591,-141.2353097
295.09,65.62190029,-141.1096484
295.2,65.89300651,-140.9844378
295.31,66.32531536,-141.2024051
295.43,66.78434093,-141.409636
295.54,67.05556718,-141.281224
295.65,67.32654654,-141.1522917
295.76,67.92768292,-141.7121374
295.88,68.3072394,-141.7419758
295.99,68.74648895,-141.9562853
296.1,69.01876056,-141.8241071
296.21,69.37544463,-141.8645399
296.33,69.67226218,-141.7190033
296.44,70.11495245,-141.930946
296.55,70.47348721,-141.9700236
296.66,71.00509095,-142.3544065
296.78,71.56518684,-142.7284976
296.89,71.83893504,-142.5909093
297,72.29040808,-142.8044008
297.11,72.74440914,-143.0195241
297.23,73.31760787,-143.4027953
297.34,73.59264675,-143.2618431
297.45,73.86741465,-143.1203633
297.56,74.14191056,-142.9783565
297.68,78.17380621,-149.9845193
297.79,78.46146574,-149.8342364
297.9,78.74883636,-149.6834018
298.01,80.42901719,-152.1676921
298.13,81.47077948,-153.3607254
298.24,82.5064805,-154.5935984
298.35,83.45300077,-155.6473471
298.46,84.41481029,-156.7183455
298.58,84.74268883,-156.5412939
298.69,85.95059495,-158.0474461
298.8,86.25371201,-157.8822256
298.91,88.08144785,-160.4950421
299.03,88.41722424,-160.3103068
299.14,89.81587614,-162.1098652
299.25,90.12678141,-161.9372202
299.36,90.43735482,-161.7639788
299.48,101.6729079,-180.9704022
299.59,102.2478196,-181.1786873
299.7,102.8249726,-181.3873158
299.81,103.1728452,-181.1896723
299.93,103.7842816,-181.3794077
300.04,104.3107453,-181.4906841
300.15,104.80035,-181.5353592
300.26,105.148503,-181.3339249
300.38,105.6706712,-181.3585103
300.49,106.0184833,-181.1554062
300.6,106.5099393,-181.1966689
300.71,106.8574393,-180.9919547
300.83,107.5269797,-181.2582374
300.94,107.8745959,-181.0515715
301.05,108.221815,-180.844239
301.16,108.5686355,-180.6362405
301.27,109.0628192,-180.6723594
301.39,109.4407874,-180.4436589
301.5,109.7868371,-180.2333221
301.61,109.9832703,-179.7784199
301.72,110.3280424,-179.5670433
301.84,110.7036941,-179.3356967
301.95,111.0476154,-179.1229386
302.06,111.3911277,-178.9095209
302.17,111.7342299,-178.6954444
302.29,112.108054,-178.4611561
302.4,112.2980352,-178.0043575
302.51,112.6393988,-177.7885425
302.62,112.8274661,-177.3317876
302.74,128.9309558,-201.7082265
302.85,142.9259409,-222.6602242
302.96,143.2306354,-222.195826
303.07,143.6567406,-221.9205734
303.19,143.8741251,-221.2397707
303.3,144.2983945,-220.9632851
303.41,144.7221326,-220.6859858
303.52,144.8975447,-220.0315922
303.64,145.1088202,-219.3513854
303.75,145.4050707,-218.8852791
303.86,145.700383,-218.4193178
303.97,146.1192369,-218.139333
304.09,146.5755547,-217.8329791
304.2,146.9932819,-217.551316
304.31,147.4104678,-217.2688518
304.42,147.8271109,-216.9855877
304.54,148.0286971,-216.306969
304.65,148.4434934,-216.0225203
304.76,149.7303324,-217.0019068
304.87,150.146459,-216.7141916
304.99,149.8356282,-215.3013807
305.1,150.2484915,-215.0134666
305.21,150.5335282,-214.5433683
305.32,150.8172066,-214.0728152
305.44,151.1372262,-213.5760728
305.55,151.5467764,-213.2856642
305.66,150.6453675,-211.1576976
305.77,150.6584583,-210.3212517
305.89,151.0984004,-210.0054128
306,151.3704403,-209.5342211
306.11,151.7722342,-209.2433725
306.22,152.0424598,-208.7718621
306.34,152.4791554,-208.4531294
306.45,152.0860954,-207.0807079
306.56,152.3507646,-206.6089168
306.67,152.7469435,-206.3161924
306.79,152.779795,-205.4598118
306.9,153.0402926,-204.9874846
307.01,153.4333588,-204.6934401
307.12,153.82586,-204.3986419
307.24,153.9853944,-203.7216196
307.35,154.1078273,-203.0723457
307.46,154.4972166,-202.7762562
307.57,153.7915643,-201.0486378
307.69,154.2120889,-200.7262605
307.8,154.5969761,-200.4299752
307.91,154.5726961,-199.6053146
308.02,154.9554317,-199.3083395
308.14,155.0990383,-198.6335529
308.25,155.3430004,-198.1609251
308.36,155.7229629,-197.8624745
308.47,155.9651465,-197.3896478
308.59,156.1030006,-196.7161742
308.7,155.2218574,-194.8367907
308.81,155.5954415,-194.5385786
308.92,155.6902245,-193.893151
309.04,156.095766,-193.5668149
309.15,156.1883158,-192.9228084
309.26,156.5582254,-192.6227454
309.37,156.2283925,-191.4651127
309.49,156.6288502,-191.1376553
309.6,156.8556713,-190.6669829
309.71,156.5209889,-189.5177565
309.82,156.7443371,-189.0481759
309.94,156.7199292,-188.2154717
310.05,157.080805,-187.9143973
310.16,157.4411024,-187.6126309
310.27,157.8008201,-187.3101737
310.39,156.9282857,-185.4850753
310.5,157.2839218,-185.183606
310.61,157.3588683,-184.552937
310.72,157.1518824,-183.5954407
310.84,157.115326,-182.776843
310.95,154.4008797,-178.9233589
311.06,154.7439292,-178.6267515
311.17,154.6579309,-177.8367915
311.29,150.91337,-172.7991747
311.4,150.9512933,-172.1746411
311.51,151.2813992,-171.8846656
311.62,151.1687465,-171.0935711
311.74,151.5265709,-170.7767499
311.85,151.5588841,-170.1543554
311.96,151.8851122,-169.8632176
312.07,152.0626685,-169.4064487
312.19,152.1213775,-168.7598486
312.3,151.3961949,-167.3086733
312.41,151.7169627,-167.017853
312.52,152.0371719,-166.7264177
312.64,152.2364254,-166.2446113
312.75,152.2558297,-165.6265749
312.86,152.4234764,-165.1716799
312.97,152.7401417,-164.8788923
313.09,151.6958294,-163.0655554
313.2,152.0084546,-162.7741679
313.31,152.0162015,-162.1575607
313.42,152.3270838,-161.8655601
313.54,152.6655884,-161.5463343
313.65,152.8225671,-161.0920948
313.76,152.9788339,-160.6383404
313.87,152.8228774,-159.8592135
313.99,153.0033509,-159.3787144
314.1,153.4630363,-159.2447691
314.21,153.7683266,-158.9499976
314.32,153.6089651,-158.176755
314.44,153.7848268,-157.6959957
314.55,154.0871445,-157.4006095
314.66,154.388895,-157.1046438
314.77,154.5347279,-156.6506236
314.89,154.862311,-156.3267879
315,155.0058629,-155.8723274
315.11,155.1487272,-155.4183787
315.22,154.0098552,-153.6865788
315.34,154.4892715,-153.5208944
315.45,154.4667386,-152.9105185
315.56,154.9186732,-152.7704314
315.67,154.8938289,-152.1607761
315.79,155.2120125,-151.8361985
315.9,155.3436889,-151.3827543
316.01,155.4740332,-150.9292052
316.12,154.7929526,-149.6921569
316.24,155.1059688,-149.3677959
316.35,155.2310249,-148.9151735
316.46,155.3547477,-148.4624612
316.57,155.6393444,-148.1640795
316.69,155.94916,-147.8379501
316.8,155.744925,-147.0779328
316.91,155.8645934,-146.6261522
317.02,156.1456656,-146.3267956
317.14,156.451634,-145.9996103
317.25,156.567474,-145.5466457
317.36,156.6826672,-145.0942514
317.47,156.9607984,-144.7933278
317.59,157.0989693,-144.313249
317.7,157.2112451,-143.8611289
317.81,157.3221925,-143.4089528
317.92,157.762193,-143.2567291
318.04,157.8963133,-142.7765886
318.15,157.838763,-142.1749798
318.26,158.1112902,-141.8718432
318.37,158.2171376,-141.4197206
318.49,158.5128293,-141.0882098
318.6,158.7832699,-140.7837817
318.71,159.0531259,-140.4788352
318.82,159.1556707,-140.0266849
318.94,158.4361263,-138.8063179
319.05,158.8698543,-138.6483661
319.16,159.1356124,-138.3432574
319.27,162.170939,-140.4365332
319.39,162.602476,-140.2156725
319.5,162.7330948,-139.7847388
319.61,163.0010264,-139.4722149
319.72,162.9908156,-138.9226188
319.84,163.1426674,-138.4634852
319.95,163.408063,-138.1501778
320.06,163.6728568,-137.8363617
320.17,163.7976524,-137.4051033
320.29,164.084928,-137.0619194
320.4,164.0681477,-136.514259
320.51,164.1899579,-136.0832749
320.62,164.4507842,-135.7679623
320.74,164.7346312,-135.4234148
320.85,164.9941903,-135.1070582
320.96,165.112273,-134.6753033
321.07,165.3703958,-134.3582234
321.19,165.6512898,-134.0117539
321.3,165.9081383,-133.693641
321.41,166.164376,-133.3750357
321.52,166.2785075,-132.9428121
321.64,166.4145851,-132.4815177
321.75,166.5263068,-132.0491922
321.86,166.7793878,-131.7294038
321.97,166.4589126,-130.9583791
322.09,166.7326873,-130.6096385
322.2,166.9830055,-130.2894567
322.31,166.9460292,-129.7459954
322.42,167.0509515,-129.3141379
322.54,167.3212829,-128.9641615
322.65,167.5684426,-128.6428534
322.76,167.8149853,-128.3210715
322.87,167.7725787,-127.7792178
322.99,168.0396954,-127.4277341
323.1,168.139114,-126.995689
323.21,168.0933837,-126.455319
323.32,168.3357278,-126.1325339
323.44,168.4542182,-125.6715681
323.55,168.8404432,-125.4561201
323.66,168.7901959,-124.9167847
323.77,169.1748723,-124.6997564
323.89,169.4355396,-124.345344
324,169.6738324,-124.0199873
324.11,169.765582,-123.5879465
324.22,170.0024208,-123.2619579
324.33,169.9456055,-122.723909
324.45,170.202135,-122.3678876
324.56,170.2901512,-121.9361762
324.67,170.3770117,-121.5044878
324.78,170.6098515,-121.1773298
324.9,170.7157883,-120.7157252
325.01,170.9471139,-120.3879185
325.12,171.1778101,-120.0596685
325.23,171.4078759,-119.7309765
325.35,171.5104969,-119.269231
325.46,171.7390454,-118.939902
325.57,171.3669602,-118.1962984
325.68,171.5934501,-117.8672468
325.8,171.6907194,-117.4058355
325.91,171.7662767,-116.9744111
326.02,171.9904213,-116.6445955
326.13,172.2139325,-116.3143505
326.25,172.3075592,-115.8530897
326.36,172.529551,-115.5222375
326.47,172.6009123,-115.0909426
326.58,172.8214412,-114.7595289
326.7,173.0612923,-114.3975049
326.81,173.1297728,-113.9659968
326.92,173.1977767,-113.5350026
327.03,173.4153187,-113.2024465
327.15,173.6519091,-112.8391827
327.26,174.0190624,-112.6034307
327.37,174.2348153,-112.2693003
327.48,174.2986057,-111.8376623
327.6,174.2288939,-111.2787455
327.71,174.5940779,-111.0408691
327.82,174.6546729,-110.6092758
327.93,174.2545249,-109.8879454
328.05,174.3316471,-109.427191
328.16,174.694016,-109.1879149
328.27,174.5972914,-108.6621024
328.38,174.8054804,-108.3268697
328.5,175.0318614,-107.9607065
328.61,174.9318104,-107.4361596
328.72,175.1376462,-107.1002873
328.83,175.1891745,-106.6704574
328.95,175.258094,-106.2101713
329.06,175.4615767,-105.8736752
329.17,175.5106251,-105.4443953
329.28,175.4043018,-104.9229761
329.4,175.6235561,-104.5555668
329.51,175.6698245,-104.1270671
329.62,175.4065597,-103.5166918
329.73,175.2969942,-102.9990154
329.85,174.8954965,-102.2712014
329.96,174.7833201,-101.7560367
330.07,174.8245438,-101.331365
330.18,174.403207,-100.6405553
330.3,174.307458,-100.099501
330.41,173.4237189,-99.1499557
330.52,173.460234,-98.72966742
330.63,173.4963664,-98.3099394
330.75,173.089165,-97.6010978
330.86,172.6643452,-96.9253522
330.97,172.6974849,-96.50861116
331.08,171.8148803,-95.58319359
331.2,169.4561998,-93.80705201
331.31,169.3281318,-93.31211307
331.42,168.4252771,-92.39368314
331.53,168.2943523,-91.90218153
331.65,167.7074844,-91.12646717
331.76,167.7272013,-90.72073961
331.87,167.281872,-90.06539454
331.98,167.4543894,-89.74423359
332.1,166.2532469,-88.65301974
332.21,166.1157056,-88.17070013
332.32,165.8149528,-87.60366111
332.43,165.3633289,-86.95958518
332.55,165.5450019,-86.61323433
332.66,164.0125839,-85.41100045
332.77,163.2485335,-84.61530393
332.88,163.5647879,-84.38143646
333,163.4330214,-83.8807537
333.11,163.1361383,-83.33326891
333.22,161.6028946,-82.15942497
333.33,160.6742067,-81.29964721
333.45,160.9981527,-81.04069857
333.56,160.9991048,-80.65433394
333.67,160.6969385,-80.11758409
333.78,160.5491066,-79.65959481
333.9,158.8695165,-78.41222301
334.01,159.1711817,-78.18163634
334.12,159.3209104,-77.87606077
334.23,158.8637679,-77.27528656
334.35,157.6566823,-76.28042904
334.46,157.8027656,-75.97776313
334.57,156.2350202,-74.85398094
334.68,155.6153488,-74.1902726
334.8,155.1628959,-73.57632595
334.91,154.8480128,-73.06339435
335.02,154.9879282,-72.76612389
335.13,154.6648981,-72.25258449
335.25,154.5109229,-71.78700926
335.36,153.8877597,-71.13876629
335.47,154.0239837,-70.84334199
335.58,154.0080462,-70.47828309
335.7,154.0033543,-70.08661443
335.81,154.1375591,-69.79097026
335.92,153.8156359,-69.28985122
336.03,153.645097,-68.85867767
336.15,153.9402771,-68.6043567
336.26,154.0716377,-68.30883629
336.37,153.7479987,-67.81263083
336.48,153.1061621,-67.17888901
336.6,153.2464543,-66.85823982
336.71,153.0687416,-66.43137068
336.82,153.0431747,-66.07157754
336.93,153.1696768,-65.77778323
337.05,153.307036,-65.45700416
337.16,153.2799786,-65.09798898
337.27,153.4046121,-64.80374207
337.38,153.2229706,-64.38080409
337.5,153.3574053,-64.05991652
337.61,153.4800468,-63.76552294
337.72,153.6021231,-63.47089456
337.83,153.7236338,-63.17603248
337.95,153.8555454,-62.85409949
338.06,153.9758721,-62.55875226
338.17,154.0956318,-62.26317467
338.28,154.2148242,-61.96736783
338.4,154.6521518,-61.76740205
338.51,154.7703917,-61.47052822
338.62,154.8880618,-61.17342805
338.73,155.1601871,-60.9369867
338.85,155.4424061,-60.6725504
338.96,155.714433,-60.43466467
339.07,155.8301136,-60.1357549
339.18,156.4145039,-60.01668907
339.3,156.6972745,-59.74917715
339.41,157.2853236,-59.62796021
339.52,157.5583813,-59.38593966
339.63,157.9905758,-59.2028542
339.75,159.3755535,-59.34166288
339.86,160.1256986,-59.27135897
339.97,160.5594436,-59.08185072
340.08,161.4769787,-59.06791582
340.2,162.7319036,-59.14102539
340.31,163.3336807,-59.00515861
340.42,163.7723473,-58.80860124
340.53,164.0485347,-58.55263967
340.65,164.6646555,-58.38422634
340.76,166.2556558,-58.58944936
340.87,167.0294616,-58.50207084
340.98,167.3072021,-58.23916308
341.1,167.7627385,-58.00428336
341.21,169.0484062,-58.08588218
341.32,170.4990013,-58.21875892
341.43,171.4567301,-58.17865895
341.55,171.7485945,-57.87705604
341.66,172.1973456,-57.66056566
341.77,173.162042,-57.614297
341.88,174.468664,-57.67742431
342,174.7608562,-57.36848563
342.11,174.8706181,-57.03303355
342.22,175.3241933,-56.80898332
342.33,176.2963204,-56.75039558
342.45,176.7624079,-56.49234008
342.56,177.3923193,-56.31872145
342.67,178.7184199,-56.36245553
342.78,179.1764211,-56.12910823
342.9,179.8203893,-55.91774549
343.01,180.8059373,-55.84394648
343.12,181.9722877,-55.82191783
343.23,182.4330325,-55.58047011
343.35,182.9041538,-55.30585121
343.46,183.1873733,-55.00805623
343.57,183.8274894,-54.81594173
343.68,184.288553,-54.5685736
343.8,185.118166,-54.39299546
343.91,185.5800848,-54.14208573
344.02,185.8636606,-53.83802545
344.13,186.1474049,-53.53326374
344.25,187.5187306,-53.50288771
344.36,187.8014684,-53.19406425
344.47,188.265347,-52.93542401
344.58,188.5474892,-52.62455986
344.7,188.6572368,-52.22975211
344.81,189.3026858,-52.01755932
344.92,189.76546,-51.75329487
345.03,190.0463154,-51.43829329
345.15,190.1535764,-51.04035059
345.26,190.251167,-50.67537326
345.37,190.3480571,-50.31020934
345.48,190.6271669,-49.99283192
345.6,190.7314008,-49.59367647
345.71,191.0091504,-49.27478519
345.82,191.1033515,-48.90816936
345.93,191.3797896,-48.58781872
346.05,191.4810807,-48.18709086
346.16,191.5731938,-47.81957145
346.27,191.6646015,-47.45187596
346.38,191.7553035,-47.08400575
346.5,191.8534458,-46.68249512
346.61,191.942671,-46.31426395
346.72,192.0311895,-45.94586225
346.83,192.3032933,-45.62101191
346.95,192.3983719,-45.21835736
347.06,192.4847866,-44.84908324
347.17,192.5704926,-44.47964397
347.28,192.8399426,-44.15227297
347.39,192.9243108,-43.78215349
347.51,193.0155387,-43.37820297
347.62,193.0984212,-43.00774796
347.73,193.1805928,-42.63713459
347.84,193.262053,-42.26636423
347.96,193.3501071,-41.86171002
348.07,193.430079,-41.49061581
348.18,193.5093387,-41.11936882
348.29,193.7737011,-40.78708234
348.41,193.8586575,-40.38136032
348.52,193.9357878,-40.00929298
348.63,194.0122041,-39.63707832
348.74,194.2738443,-39.30233371
348.86,194.3556914,-38.89556798
348.97,194.4299698,-38.52254963
349.08,194.5035323,-38.14938942
349.19,194.5763786,-37.77608875
349.31,194.8419801,-37.40458257
349.42,195.1002357,-37.06613047
349.53,195.1710023,-36.69168678
349.64,195.2410502,-36.31710799
349.76,195.3166461,-35.90832412
349.87,195.3851906,-35.5334673
349.98,195.6408387,-35.19226564
350.09,195.8957159,-34.85018151
350.21,195.9682397,-34.44003042
350.32,196.0339655,-34.06392596
350.43,196.0989694,-33.68769608
350.54,196.1632513,-33.31134216
350.66,196.4212286,-32.932268
350.77,196.4840603,-32.55529709
350.88,196.5461686,-32.1782063
350.99,196.6075531,-31.80099703
351.11,196.6736923,-31.38936251
351.22,196.922357,-31.04167038
351.33,196.98156,-30.66374134
351.44,197.0400376,-30.28569939
351.56,197.292616,-29.90190069
351.67,197.539116,-29.55160996
351.78,196.2415711,-28.97261561
351.89,196.296805,-28.59599673
352.01,196.3562358,-28.18501973
352.12,196.6016152,-27.83531752
352.23,196.8461881,-27.48475122
352.34,196.8985659,-27.10697488
352.46,196.9548784,-26.69474146
352.57,197.00574,-26.31675802
352.68,197.0558762,-25.93867767
352.79,197.1052868,-25.56050182
352.91,197.5431147,-25.19691488
353.02,197.9743707,-24.86594481
353.13,198.0217212,-24.48600844
353.24,198.0683425,-24.10598191
353.36,198.1183704,-23.69130634
353.47,198.1634666,-23.31109581
353.58,198.4006591,-22.95310762
353.69,198.6370194,-22.59427359
353.81,198.6838815,-22.1784109
353.92,198.7260736,-21.79711801
354.03,198.7675339,-21.41574486
354.14,198.8082624,-21.03429285
354.26,198.8518585,-20.6180751
354.37,198.8910562,-20.23646276
354.48,198.9295215,-19.8547759
354.59,198.9672544,-19.47301593
354.71,199.2012645,-19.07501534
354.82,199.2375006,-18.69273537
354.93,199.273003,-18.31038656
355.04,199.5013697,-17.9453847
355.16,199.5384982,-17.52772281
355.27,199.5717646,-17.14479857
355.38,199.6042961,-16.7618112
355.49,199.6360926,-16.37876211
355.61,199.8626865,-15.97622892
355.72,199.8929751,-15.59268545
355.83,199.7288953,-15.194354
355.94,199.5638356,-14.79669579
356.06,199.5943727,-14.37891005
356.17,199.6215967,-13.99588439
356.28,199.6480858,-13.61280719
356.39,199.0941745,-13.19127331
356.51,199.121352,-12.77447425
356.62,198.5673349,-12.35638146
356.73,198.5906799,-11.9753303
356.84,198.4212695,-11.58302545
356.96,198.2528487,-11.15682046
357.07,196.9211744,-10.70285345
357.18,196.3636582,-10.29467775
357.29,195.9992012,-9.89847356
357.41,195.8281147,-9.478897023
357.52,195.8459431,-9.103107409
357.63,195.480515,-8.710239226
357.74,195.3057302,-8.326968722
357.86,195.3227334,-7.918110781
357.97,194.7663498,-7.521235253
358.08,203.8060417,-7.478682586
358.19,203.8200172,-7.087587909
358.31,203.6534091,-6.654994787
358.42,203.4846341,-6.258622217
358.53,203.4962691,-5.86814653
358.64,203.5071547,-5.477649237
358.76,203.5181754,-5.051629236
358.87,203.5274942,-4.661091409
358.98,203.5360636,-4.270536421
359.09,204.0895189,-3.89036664
359.21,204.0972155,-3.463131035
359.32,204.1034851,-3.071485021
359.43,204.8457141,-2.689500265
359.54,201.489201,-2.258738508
359.66,201.4934878,-1.836949807
359.77,202.4195576,-1.456945876
359.88,202.8877843,-1.070981625
359.99,204.7811677,-0.688016449
