Degree,XCoordinate,YCoordinate
78.41,20.666143024572794,100.41286703317077
78.53,20.455900296470453,100.45590812089746
78.64,20.30210375823538,100.68841997133126
78.75,20.108856608955847,100.72719205464722
78.86,19.915535416182973,100.7655932470012
78.98,19.74265076002779,101.00195249416835
79.09,19.54880300703337,101.03965047276672
79.2,19.354883272737744,101.07697640988953
79.31,19.235524666953946,101.50777272761106
79.43,19.575763377318008,104.49859403294344
79.54,19.411312404630095,104.73077047393086
79.65,19.246257678512944,104.96387425541045
79.76,19.044808356430575,105.00061241726243
79.88,18.860335678284695,105.2376092695434
79.99,18.658361799955706,105.27360638644721
80.1,19.31047370068642,110.18290371977753
80.21,19.099009528874067,110.21975549638387
80.33,18.967624567210752,110.84025690880853
80.44,18.75489963965012,110.87644958619474
80.55,18.607242485678228,111.3018591956689
80.66,18.39363245864927,111.33735949046688
80.78,18.1924666065845,111.57150543680486
80.89,18.835318933988138,116.92617654167499
81.0,18.67096922785197,117.33951412358613
81.11,18.535169238352452,117.9439732866371
81.23,18.31782460807751,118.17342045328006
81.34,18.09102935943158,118.20835273666655
81.45,17.892979934352155,118.4335591618167
81.56,17.665686290902602,118.46767573704686
81.68,17.445657379767578,118.69491299934086
81.79,17.30130081284299,119.3035274283631
81.9,17.12707309944792,119.71910193050302
82.01,15.40237547455183,109.15707411680162
82.13,17.019434162346336,122.46974671645874
82.24,16.810085339801404,122.68966690068862
82.35,16.599916439846837,122.9089477656398
82.46,16.41413811172097,123.31697397377764
82.58,16.15595880434031,123.35106402099845
82.69,15.919232219218099,123.38183839427344
82.8,15.682447017358538,123.41215845915563
82.91,15.469122419085961,123.62998389650465
83.03,15.21028994862859,123.66209502650888
83.14,14.972968270971503,123.69105419480888
83.25,14.735591460847223,123.71955791614224
83.36,14.49816039230895,123.74760608555444
83.48,14.260851876372698,123.96690998176418
83.59,14.044319324598893,124.18302525456272
83.7,13.826977879257646,124.39847808310672
83.81,13.588245711972265,124.4247814751456
83.93,13.367961053254986,124.82840602447823
84.04,13.128404747606798,124.85382782324436
84.15,12.888800101420417,124.87878989355622
84.26,12.64914799695226,124.90329214350008
84.38,12.387656248468936,124.92949734151298
84.49,12.147907764741266,124.95303785932005
84.6,11.89015667221716,124.78764965990611
84.71,11.61540893419847,124.4323736357411
84.83,11.372158954029613,124.64552673103684
84.94,11.116066447136756,124.47797556225028
85.05,11.298217519786464,129.31814881991207
85.16,11.050049712397184,129.33959074733028
85.28,10.77927482261083,129.36243878202035
85.39,10.516169812596972,129.2004005636436
85.5,10.253807892012547,129.03885496384555
85.61,10.006177940999317,129.0582933006621
85.73,9.708549811395859,128.7151016543629
85.84,9.448140653727092,128.5511544283211
85.95,9.201448028565379,128.56904767806395
86.06,8.942001900742012,128.4038184868625
86.18,8.673190511568166,128.4222557283201
86.29,8.42674665527283,128.43866217306942
86.4,8.180271770571803,128.45459568952597
86.51,7.933766765018615,128.4700562190205
86.63,7.6539777303120635,128.30465031155555
86.74,7.386731804385995,127.95482090663906
86.85,7.151359779158489,128.15104910472783
86.96,6.905439139712297,128.16453582649552
87.08,6.6276920687662475,127.99638158104945
87.19,6.382069183037714,128.00886372803612
87.3,6.136422797678895,128.0208745293053
87.41,5.8823505617658,127.84977363505638
87.53,5.6147056760629805,127.86180722497961
87.64,5.3693428883881555,127.87234581258599
87.75,5.123960330076312,127.88241355715206
87.86,4.878558904658831,127.89201042160701
87.98,4.610827802676401,127.90194264998766
88.09,4.3653898478338835,127.91055483478716
88.2,4.119935819043409,127.91869603585563
88.31,3.8634521320984376,127.5626920548859
88.43,3.5912750628895895,127.38826245023257
88.54,3.3468246797345316,127.39491917352821
88.65,3.097917474527768,127.21858973431392
88.76,2.8537935825664635,127.22430007217476
88.88,2.587464656198937,127.22999525787772
88.99,2.3433198180962926,127.23472607309996
89.1,2.099166351577418,127.23898839308285
89.21,1.852359124850101,127.06127956884657
89.33,1.5863736486512965,127.06487877713049
89.44,1.3425474936097974,127.06768891511092
89.55,1.0987163951293364,127.0700311729051
89.66,0.8524336663639025,126.70808981083692
89.78,0.5871897243766586,126.7095966172028
89.89,0.3440471554701821,126.7104900875278
90.0,0.10090331973619825,126.71091699292027
90.11,-0.14203623969758036,126.52857315921416
90.23,-0.40690221486370753,126.52799860342192
90.34,-0.6496944873835606,126.52698485727485
90.45,-0.8912059125853885,126.34426151863029
90.56,-1.132016147387807,126.16081750200966
90.68,-1.3940987110673133,125.9764124301998
90.79,-1.6358307341630118,125.97350538033452
90.9,-1.8775567339117212,125.97013447921275
91.01,-2.1162137077447123,125.78429276427887
91.13,-2.379517331623458,125.77958723073935
91.24,-2.6208698550412692,125.77478963556092
91.35,-2.8622127280664946,125.7695289208239
91.46,-3.099080527308015,125.58289042123502
91.58,-3.3571101691157095,125.39496193220478
91.69,-3.597722839961074,125.38828915426468
91.8,-3.8383222635108134,125.38115467991233
91.91,-4.0789075538458,125.37355853541786
92.03,-4.341347074395873,125.3647453323553
92.14,-4.5818999509332725,125.35618396994344
92.25,-4.822435956303624,125.34716102933491
92.36,-5.062954204821289,125.33767654375339
92.48,-5.3100085158832595,124.96654409438784
92.59,-5.549795505588188,124.95612471255454
92.7,-5.789562060205457,124.94524522559618
92.81,-6.0293072968826715,124.93390567357241
92.93,-6.290822204746491,124.92101059998514
93.04,-6.53052001504512,124.90870923064745
93.15,-6.770193779097577,124.89594793077477
93.26,-7.009842614393137,124.88272674735593
93.38,-7.271248239409047,124.86777920013724
93.49,-7.500072484085172,124.67457203749876
93.6,-7.7281660757369925,124.4806897304658
93.71,-7.967016313484056,124.46563107029725
93.83,-8.227546721665641,124.44868075479737
93.94,-8.466334618389585,124.43266389817475
94.05,-8.705091340939703,124.41618886387963
94.16,-8.943816010181914,124.39925571257523
94.28,-9.204205332527112,124.38026077663346
94.39,-9.442860140902086,124.36236994777009
94.5,-9.65374380751213,123.98778930671192
94.61,-9.891644679576087,123.96903658655931
94.73,-10.151131333828951,123.94805847333802
94.84,-10.388955051161421,123.92835139552052
94.95,-10.626740514975056,123.90818799697642
95.06,-10.864486849712103,123.88756835195005
95.18,-11.123800832400368,123.86455393577194
95.29,-11.226473471719723,122.37156379944692
95.4,-11.461270093018875,122.34979616324746
95.51,-11.696024512392176,122.32757801877244
95.63,-11.952071095784449,122.30282633633063
95.74,-12.168899652074902,122.10071477237305
95.85,-12.384969943147519,121.89795945587987
95.96,-12.61885563802249,121.87396966697503
96.08,-12.87395064668243,121.84728718665339
96.19,-13.088442568947897,121.64302694545498
96.3,-13.321837781821369,121.61768774092101
96.41,-13.555183941910487,121.59190072383237
96.53,-13.705888999732208,120.64955562866233
96.64,-13.937376715944321,120.62303344280693
96.75,-14.168813112875561,120.59606710684669
96.86,-14.290309540871219,119.64859820836216
96.98,-14.540742446488736,119.6184216962625
97.09,-14.770249995448406,119.59029941877375
97.2,-14.999703158376626,119.56173679384466
97.31,-15.229101090396284,119.5327339266466
97.43,-15.479289396715487,119.50059246619965
97.54,-15.708569116685975,119.47066943943312
97.65,-15.913716114573484,119.25988556967273
97.76,-16.14253314522961,119.22912936997331
97.88,-16.392083905125165,119.19507645835881
97.99,-16.59559304842322,118.98285433080038
98.1,-16.8238772318585,118.95079019586497
98.21,-17.052099467532862,118.9182880682475
98.33,-17.27470459587791,118.70166208240369
98.44,-17.502447952673563,118.66829532635899
98.55,-17.730126863120365,118.63449161781601
98.66,-17.95774048887418,118.60025108124454
98.78,-18.205970820688613,118.56239971625168
98.89,-18.433445234117986,118.52724622128353
99.0,-18.660851773142255,118.49165629317878
99.11,-18.859616149727017,118.27643416456617
99.23,-19.10716664926202,118.23669558405855
99.34,-19.304677774508427,118.02046185311427
99.45,-19.531110247239113,117.9832010606179
99.56,-19.75747080381567,117.9455058382318
99.68,-20.00432659334137,117.903888475092
99.79,-20.230534086749376,117.86528534969433
99.9,-20.456667088631324,117.8262482285883
100.01,-20.65124612041359,117.60750840687895
100.13,-20.897392410885566,117.56402081600248
100.24,-21.122946092225295,117.52370462330119
100.35,-21.34842199605891,117.48295569263735
100.46,-21.57381929215402,117.44177417405395
100.58,-21.81961662450777,117.39635569454235
100.69,-22.044846877430018,117.35427016581316
100.8,-22.202470279061544,116.95604721507159
100.91,-22.42685492459423,116.91322784380675
101.03,-22.63698905410857,116.68790308581335
101.14,-22.860858361188722,116.64425041548198
101.25,-23.08464349153787,116.60016824545579
101.36,-23.30834362114932,116.55565673805123
101.48,-23.552282215311763,116.50660926509839
101.59,-23.66574284831356,115.92209718357194
101.7,-23.888140765854292,115.87647186012668
101.81,-24.110450724073107,115.8304198640497
101.93,-24.3528693993876,115.77969490379724
102.04,-24.574992797897814,115.73275132382912
102.15,-24.604814461653252,114.78865988694594
102.26,-24.825035711400474,114.74123467725552
102.38,-25.065172795051435,114.68901623995015
102.49,-25.285201992278527,114.64070783776158
102.6,-25.46547281747847,114.41376531773729
102.71,-25.644903524953722,114.18627583848455
102.83,-25.883877099269405,114.13234236173628
102.94,-26.102836594543152,114.08246398279292
103.05,-26.321699975689445,114.03216553699424
103.16,-26.49893266738149,113.80307509387836
103.28,-26.73710220419484,113.74735469036533
103.39,-26.95532138051265,113.69583977704116
103.5,-27.17344130374027,113.64390622046356
103.61,-27.391461170731038,113.59155421185885
103.73,-27.62918596860565,113.53396591349014
103.84,-27.846994033436058,113.48073958445596
103.95,-28.064699561918584,113.427095404196
104.06,-28.282301752432424,113.37303357023526
104.18,-28.47514481184118,113.13708260901026
104.29,-28.692189744709157,113.08223371063619
104.4,-28.90912902910584,113.02696842838812
104.51,-29.12596186623186,112.9712869657602
104.63,-29.362384438624723,112.91006914093953
104.74,-29.578992124671156,112.8535181472956
104.85,-29.748936127113772,112.62030959217897
104.96,-29.964987085455405,112.5630173827169
105.08,-30.153217583873115,112.32371433794798
105.19,-30.36869866491704,112.26564690381826
105.3,-30.584067924360145,112.20716609259615
105.41,-30.79932456918407,112.14827211961577
105.53,-31.03402063205046,112.0835531946717
105.64,-31.199906266692576,111.84766060263814
105.75,-31.414471927050204,111.78758556690411
105.86,-31.628921915130316,111.72709891436331
105.98,-31.86273450506537,111.66064428970958
106.09,-32.0769400818073,111.59929770532375
106.2,-32.29102754697556,111.5375401974322
106.31,-32.50499611227155,111.47537199343425
106.43,-32.738279834739664,111.40708400633962
106.54,-32.9519972458324,111.34405781560142
106.65,-33.16559332327422,111.28062164118478
106.76,-33.37906728057588,111.21677571667021
106.88,-33.506111298309975,110.7971442426741
106.99,-33.71865688985663,110.7326457925159
107.1,-33.87764435414091,110.49346230892732
107.21,-34.08960653013962,110.42825148765266
107.33,-34.32069481003448,110.35664867943603
107.44,-34.53239364035537,110.2905879459691
107.55,-34.743965317794945,110.22412110784038
107.66,-34.955409063318044,110.15724840978963
107.78,-35.185928146859005,110.08383378336745
107.89,-35.28517575657338,109.66824079237522
108.0,-35.49555183378566,109.60033059567704
108.11,-35.70579721163964,109.53201683593676
108.23,-35.93500583392535,109.45703276803376
108.34,-36.14497543027467,109.38787600923379
108.45,-36.35481193600134,109.31831646967785
108.56,-36.56451457845935,109.24835440549344
108.68,-36.793127519689556,109.17157337872587
108.79,-37.002547771665384,109.10077050631809
108.9,-37.21183177532277,109.0295659103151
109.01,-37.42097876005009,108.95795985290174
109.13,-37.64898193259608,108.87938659868414
109.24,-37.85783993526521,108.80694197569613
109.35,-38.066558540316024,108.73409671102877
109.46,-38.275136979218814,108.66085107290805
109.58,-38.502516333027295,108.5804904330959
109.69,-38.71079921610355,108.50640852372352
109.8,-38.9189395608516,108.43192707927608
109.91,-39.12693660087092,108.35704637400418
110.03,-39.35367812432967,108.27490330059557
110.14,-39.561373052966985,108.19918866992785
110.25,-39.76892231134972,108.12307563540956
110.36,-39.97632513525383,108.04656447729904
110.48,-40.138501010714634,107.79100489657225
110.59,-40.34526594773967,107.71378516980154
110.7,-40.551882328111894,107.63616882650074
110.81,-40.758349391042216,107.55815615246354
110.93,-40.98341499773155,107.4725997411606
111.04,-41.18956739547364,107.39375930552825
111.15,-41.39556812773231,107.31452343174372
111.26,-41.601416435985406,107.23489241156409
111.38,-41.82580349722667,107.14757188948046
111.49,-42.031330652124915,107.06711560330626
111.6,-42.23670304205511,106.98626508172558
111.71,-42.44191991080875,106.90502062244083
111.83,-42.66561459938134,106.81594137045771
111.94,-42.870503846403665,106.7338741916337
112.05,-43.075235238510274,106.65141400444254
112.16,-43.27980802185289,106.56856111251366
112.28,-43.502796553201605,106.4777286198891
112.39,-43.70703526662523,106.39405560557404
112.5,-43.91111304491283,106.3099908341492
112.61,-44.11502913662282,106.22553461515231
112.73,-44.33729776970748,106.13295447918283
112.84,-44.540873363896914,106.04768078549054
112.95,-44.744284952647185,105.9620166100868
113.06,-44.94753178696966,105.87596226839854
113.18,-45.1690668251118,105.78164019407426
113.29,-45.37196675529442,105.69477107575597
113.4,-45.5746996198411,105.60751277518686
113.51,-45.777264672262376,105.51986561366367
113.63,-45.99805246398911,105.4238074133168
113.74,-46.200264227028164,105.33534822343724
113.85,-46.40230587452946,105.24650117474978
113.96,-46.604176662548724,105.15726659440112
114.08,-46.8242036024343,105.05947818734766
114.19,-47.025714737599415,104.9694343769553
114.3,-47.22705271780785,104.87900405509865
114.41,-47.42821680170631,104.7881875547542
114.53,-47.647469331210196,104.68867496692937
114.64,-47.84826742094521,104.5970520847204
114.75,-48.04888932697481,104.50504406220844
114.86,-48.24933431058237,104.41265123817928
114.98,-48.46779891888502,104.31142060176599
115.09,-48.667871589573174,104.21822429374248
115.2,-48.867765058663984,104.12464424031047
115.31,-49.06747859012312,104.03068078604412
115.43,-49.28514181495826,103.92773833909528
115.54,-49.48447673768472,103.83297434821725
115.65,-49.68362945196478,103.73782803047237
115.76,-49.88259922449146,103.64229973620213
115.88,-50.09944765297593,103.53765182225607
115.99,-50.298032544287565,103.44132598808751
116.1,-50.49643223153165,103.34461926915368
116.21,-50.69464598417421,103.24753202154157
116.33,-50.91066625363435,103.14118508923124
116.44,-51.108488876296434,103.04330334758045
116.55,-51.3061233106827,102.94504218673681
116.66,-51.503568829076755,102.84640196851105
116.78,-51.71874762787187,102.73836257116666
116.89,-51.915795791622536,102.63893095372023
117.0,-52.112652794485506,102.53912140603411
117.11,-52.30931791160712,102.43893429562033
117.23,-52.523641979949765,102.32920909086545
117.34,-52.71990354225084,102.22823372481677
117.45,-52.91597098283219,102.12688194077043
117.56,-53.111843579747465,102.02515411191712
117.68,-53.32529971052058,101.91374986125845
117.79,-53.52076257730601,101.8112369689301
117.9,-53.71602837350197,101.70834919404174
118.01,-53.91109638011369,101.60508691543988
118.13,-54.12367141968434,101.49201048385063
118.24,-54.31832354610556,101.38796638231086
118.35,-54.51277566521131,101.28354895674987
118.46,-54.70702706100306,101.1787585916465
118.58,-54.918707910033234,101.06401694714323
118.69,-55.11253730120109,100.95844804781679
118.8,-55.306163760652524,100.8525074060129
118.91,-55.499586575429056,100.74619541181919
119.03,-55.710360189682575,100.6297956250326
119.14,-55.90335490140683,100.52270843330552
119.25,-56.096143769518655,100.41525110355246
119.36,-56.28872608414381,100.3074240314456
119.48,-56.49857947529032,100.18937327518476
119.59,-56.69072761481538,100.08077439000364
119.7,-56.88266701151662,99.97180699405669
119.81,-57.0743969586477,99.86247148857626
119.93,-57.37453129084631,99.90160071701736
120.04,-57.56612561446008,99.7913215084702
120.15,-57.75750797191787,99.68067485496128
120.26,-57.94867765852425,99.56966116390633
120.38,-58.156983030206476,99.4481371946752
120.49,-58.34770576769389,99.33635738395729
120.6,-58.53821366114282,99.22421180351627
120.71,-58.72850600907791,99.11170086628705
120.83,-58.93585100928335,98.98854546096847
120.94,-59.12569040789279,98.87527193619586
121.05,-59.31531209782057,98.76163433947823
121.16,-59.504715380854286,98.64763308924441
121.28,-59.71108723253125,98.52285383694338
121.39,-59.900031593944526,98.40809357827796
121.5,-60.18413293631719,98.44898920779754
121.61,-60.3729346888926,98.33332136353395
121.73,-60.57864667955051,98.20672532880586
121.84,-60.76698282861951,98.09030090299241
121.95,-60.95509522554906,97.97351529560211
122.06,-61.14298317768436,97.85636893665502
122.18,-61.34769506146512,97.72816197994733
122.29,-61.63247570665129,97.76470701776299
122.4,-61.81996173204552,97.64626122616485
122.51,-62.00722012809152,97.52745588800315
122.63,-62.21124159416491,97.39744051725613
122.74,-62.39802181083794,97.27788481507085
122.85,-62.58457226966838,97.15797092273313
122.96,-62.770892283752566,97.03769928178188
123.08,-62.97388685352368,96.9060863648904
123.19,-63.26012921697019,96.93892949404916
123.3,-63.44602767140319,96.81736193844336
123.41,-63.631692509096204,96.69543788839177
123.53,-63.83396872617535,96.5620237809133
123.64,-64.01914288439025,96.43935578563361
123.75,-64.30582447273734,96.46896360426753
123.86,-64.49081919020497,96.34539034212425
123.98,-64.69236075925748,96.21017856440182
124.09,-64.87685818565318,96.08586405896887
124.2,-65.1638922802727,96.11278345196864
124.31,-65.34820194826305,95.98756430980539
124.43,-65.54899259015765,95.85055852949141
124.54,-65.93884508855605,96.02466024440844
124.65,-66.12298423126649,95.89795421706529
124.76,-66.30687990032564,95.77089508065829
124.88,-66.50721488114783,95.63188294402394
124.99,-66.69059928191656,95.50408700199954
125.1,-67.082055250984,95.67304320777751
125.21,-67.26551757535753,95.54414413585273
125.33,-67.46537579081966,95.40312574930036
125.44,-67.64831946818036,95.27349162523825
125.55,-67.83101405540197,95.14350669146684
125.66,-68.0134588797786,95.01317142660803
125.78,-68.21220395442568,94.87058851410782
125.89,-68.39412437766948,94.7395222910967
126.0,-68.68327696067813,94.7563936239104
126.11,-68.86497738947361,94.62442367493686
126.23,-69.06290682039291,94.48005910341288
126.34,-69.3522685860836,94.4947767972586
126.45,-69.53346576990714,94.36152361013016
126.56,-69.71440692223133,94.22792297128034
126.68,-69.9115044844989,94.08178113064126
126.79,-70.09190814642237,93.94745559297223
126.9,-70.38151015603684,93.95890783469665
127.01,-70.5616771725909,93.82368063513816
127.13,-70.75792666513217,93.67576606244067
127.24,-70.93754967141098,93.53981708315146
127.35,-71.11691147616614,93.40352367777396
127.46,-71.29601141896352,93.26688634815874
127.58,-71.4910937473733,93.11743579017637
127.69,-71.66964403074428,92.98008097350602
127.8,-71.84793041692251,92.84238379177043
127.91,-72.0259522494337,92.704344751989
128.03,-72.21985539231284,92.55336741819153
128.14,-72.39732195011769,92.41461522824375
128.25,-72.68808994731164,92.41991982149484
128.36,-72.86529957211205,92.28026938769939
128.48,-73.05831314551561,92.12753595061457
128.59,-73.23496103689362,91.98717563837187
128.7,-73.41133926737271,91.8464766170739
128.81,-73.5874471875048,91.70543940479318
128.93,-73.89434890276851,91.69401216493137
129.04,-74.07016337148393,91.55204839209414
129.15,-74.47555748515815,91.69273692033394
129.26,-74.65136843677863,91.54965787583807
129.38,-74.84284868455258,91.39318720477928
129.49,-75.01808415769742,91.24940392120538
129.6,-75.3101536660039,91.24717760823917
129.71,-75.60230817464362,91.24394591058018
129.83,-75.9104604324302,91.2264690953405
129.94,-76.08537402669909,91.08063749164238
130.05,-76.26000746446816,90.93447051688335
130.16,-76.43436010271375,90.78796870926978
130.28,-76.62424197575727,90.62776731392684
130.39,-76.79800541441561,90.4805671458466
130.5,-76.97148607257034,90.33303381624452
130.61,-77.14468331144238,90.18516786835809
130.73,-77.3333017659804,90.0234808516005
130.84,-77.5059043413458,89.87492118993386
130.95,-78.03450660374936,90.13757510481446
131.06,-78.32782101324575,90.12631388954581
131.18,-78.51631367459817,89.96215030195815
131.29,-78.68879638552156,89.81132068619152
131.4,-78.8609893537967,89.66016037315774
131.51,-79.27549022699438,89.78342450550872
131.63,-79.58457084938452,89.75408671876336
131.74,-79.7566523429223,89.60120762049038
131.85,-79.92844016182357,89.44799859861475
131.96,-80.09993367354268,89.2944602172725
132.08,-80.2866811064094,89.12658883250116
132.19,-80.45755720933252,88.97236361874953
132.3,-80.6281370567939,88.81781079688271
132.41,-80.67526197663251,88.52778530872881
132.53,-80.86040324397284,88.35871125072373
132.64,-80.78183799734747,87.93346717701007
132.75,-80.95042372217098,87.77829400940176
132.86,-81.11871137673245,87.62279763040198
132.98,-81.30195723297587,87.45279726851146
133.09,-81.22068213072762,87.02988448929082
133.2,-81.38753317389413,86.87387089262388
133.31,-81.3043188030378,86.45195820400673
133.43,-81.48511329720223,86.28157186952178
133.54,-81.65052792564308,86.12505223683243
133.65,-81.69016849263747,85.83637363210988
133.76,-81.60464417964451,85.4176916587753
133.88,-81.78327295273616,85.24667890972793
133.99,-81.82182603494641,84.95992457804424
134.1,-81.73486695750205,84.54433663334743
134.21,-81.25630301918879,83.72721512738318
134.33,-81.0501485572392,83.16573865189993
134.44,-81.0835287568281,82.88120835071099
134.55,-81.11692797917752,82.59768355440885
134.66,-81.27527431745445,82.44187721028594
134.78,-81.19609801578747,82.01743920458199
134.89,-80.97734366681651,81.48314639236524
135.0,-81.13355159041349,81.32760994680127
135.11,-80.13815711818368,80.0221371894551
135.23,-80.30549441860634,79.85420610618986
135.34,-80.20620659400133,79.44997015187427
135.45,-80.10592005370867,79.04666283710002
135.56,-80.13220507054105,78.76968353285476
135.68,-80.29692058293185,78.60176765335288
135.79,-79.94051702056183,77.95306539932815
135.9,-79.71164542934432,77.43203632614318
136.01,-79.860082057853,77.27893607173722
136.13,-79.52117829257728,76.62929511372789
136.24,-77.81079600699707,74.69368575337647
136.35,-77.8248857292236,74.42078894972799
136.46,-77.58276164561563,73.90477045116634
136.58,-77.3520929545352,73.37679275869822
136.69,-77.23441023126796,72.98410244403604
136.8,-76.98906093728922,72.47310647861751
136.91,-76.61460606572585,71.84382694934185
137.03,-76.37822420091675,71.32227469672077
137.14,-76.38696660200553,71.05653617609073
137.25,-76.39358193544082,70.78974011634564
137.36,-76.1420251012442,70.2855510055101
137.48,-75.90257515541786,69.77080873433252
137.59,-75.77835222211395,69.3888175513022
137.7,-75.78122220195505,69.12457133015667
137.81,-75.78433793996444,68.86146084471292
137.93,-75.79967619503361,68.58626506374816
138.04,-75.67153497264741,68.20668682920123
138.15,-75.80227662948701,68.0613560775868
138.26,-75.80276062705015,67.79951928038626
138.38,-75.68463400833033,67.4092192633304
138.49,-75.68396013390442,67.1486275246901
138.6,-75.81267147087124,67.00327487854416
138.71,-75.94110365546541,66.85767551739934
138.83,-75.95010165464157,66.5838973925599
138.94,-75.94649215671328,66.3234272015323
139.05,-76.07361954358167,66.17757230516284
139.16,-76.20046681723174,66.03147373414157
139.28,-76.3385256444414,65.87181619706281
139.39,-76.4647857187432,65.72520986389736
139.5,-76.5907642395007,65.57836152173891
139.61,-76.71646074284418,65.43127171130266
139.73,-76.8532620175165,65.27053534278404
139.84,-76.97836735371203,65.12294239531585
139.95,-77.10318924528708,64.97510965648394
140.06,-77.09531375662615,64.71588622664996
140.18,-77.09774258381239,64.44329358808565
140.29,-77.08794336644847,64.18423213062455
140.4,-77.21096377669542,64.03619085595655
140.51,-77.33369988587084,63.88791379148897
140.63,-77.46726904793978,63.7258887181715
140.74,-77.45499282880928,63.4669789671955
140.85,-77.57663623501249,63.318234686335664
140.96,-73.52364599512904,59.77546999326966
141.08,-73.50698600252258,59.506775598735665
141.19,-73.62103749169182,59.36561439065749
141.3,-73.45123727811463,58.99646098691657
141.41,-73.56430963348345,58.855407693903885
141.53,-73.68735234929686,58.70128423141389
141.64,-73.7998578589133,58.55977840353274
141.75,-73.48267203062638,58.07865567119073
141.86,-73.59398316278008,57.937543748158475
141.98,-73.5728221677922,57.671828809796075
142.09,-73.24996075967265,57.192160727729274
142.2,-73.21573783149188,56.939638218528515
142.31,-73.0387682871887,56.57742477134342
142.43,-73.15704358037256,56.424406432377616
142.54,-73.26518099349418,56.28392239936024
142.65,-73.37304863444301,56.14323112143019
142.76,-73.33774689013794,55.89342430982436
142.88,-73.31118337432196,55.630960135430655
142.99,-73.27534922259231,55.382517063664956
143.1,-73.2385542031866,55.134207574731356
143.21,-73.34421571950865,54.99356950732371
143.33,-73.45917480885278,54.83991523579404
143.44,-73.27921945419357,54.48690359022805
143.55,-72.80049512394301,53.91432626283495
143.66,-72.9038166315024,53.77453102749423
143.78,-72.72946898938204,53.41121299742077
143.89,-72.68782008731776,53.16622497056182
144.0,-72.64671185634295,52.922477169864365
144.11,-72.74813039999168,52.782978853406334
144.23,-72.71476922902556,52.526777323281095
144.34,-72.6712504460834,52.28342017570473
144.45,-72.77144266594203,52.14387594899499
144.56,-72.72802298211373,51.90184331774552
144.68,-72.83651141278592,51.749485716109035
144.79,-72.79164164574418,51.507704017789685
144.9,-72.74582673130199,51.266083913695375
145.01,-72.84406665980927,51.12639845645232
145.13,-72.95093157283651,50.973799635910915
145.24,-72.9047417092415,50.733604605909704
145.35,-73.0019595771755,50.593615188998264
145.46,-72.95437169731086,50.35367894785783
145.58,-73.05961881033411,50.20085091531822
145.69,-73.155814098619,50.060565287475825
145.8,-73.25174001743464,49.92009532995199
145.91,-73.06058349239397,49.584787382330575
146.03,-73.16422082753661,49.431738697920174
146.14,-73.1170738666774,49.195801065824455
146.25,-73.21134047137829,49.05540703854429
146.36,-73.16440569235188,48.82079208375207
146.48,-73.12662418114475,48.57465219504526
146.59,-73.21969885332786,48.434240985360546
146.7,-73.31250392080946,48.29365143433757
146.81,-73.40503904186899,48.15288405964578
146.93,-73.09201640390555,47.728996825946396
147.04,-73.04809392898825,47.5006242766876
147.15,-73.13910780677666,47.36036573509576
147.26,-73.2298523766106,47.21993280631765
147.38,-73.19400506685885,46.98018329330616
147.49,-73.15069027701286,46.75442772611527
147.6,-72.15160266556008,45.92108701665439
147.71,-72.23958723921093,45.7825516491647
147.83,-72.33526703218554,45.63122991310242
147.94,-68.12587070383023,42.79329083916081
148.05,-68.20786079947383,42.66248615774283
148.16,-68.2895997446724,42.53152438735813
148.28,-68.37848271338984,42.388478408815836
148.39,-68.45969555435988,42.257189738603756
148.5,-68.54065631759576,42.125745471780306
148.61,-68.62136470498916,41.99414609234085
148.73,-68.70912203572645,41.8504067970629
148.84,-68.78930176896388,41.71848465774403
148.95,-68.86922821081305,41.58640890539783
149.06,-68.94890106697419,41.45418002634481
149.18,-69.035527351933,41.309756271860415
149.29,-64.88132382032568,38.65506201420508
149.4,-64.95537909295783,38.53049087268596
149.51,-65.02919519121664,38.405777856758036
149.63,-65.10944874712054,38.26956602636202
149.74,-65.18276387624567,38.14455784844808
149.85,-65.25583899373632,38.01940921718225
149.96,-65.32867383052023,37.894120593378354
150.08,-65.40785566183757,37.75728297587398
150.19,-65.48018722792536,37.63170313174572
150.3,-65.36698272485667,37.39996750597907
150.41,-65.43862871793002,37.27446675026896
150.53,-65.51651316723628,37.13740031837655
150.64,-65.58765504806448,37.01161311394174
150.75,-65.65855542639487,36.88568962780869
150.86,-65.72921404116285,36.759630323644465
150.98,-62.91614143237141,35.01369942268078
151.09,-62.7873158124265,34.78437829070137
151.2,-62.85394753283578,34.663832441602956
151.31,-62.72587128003644,34.43639168322226
151.43,-62.79782064025101,34.305010171035725
151.54,-62.86353248772621,34.184445046900954
151.65,-62.53450062679762,33.8502028259366
151.76,-62.599340234837015,33.73014382067048
151.88,-63.400524960935286,33.990784555197045
151.99,-63.465632735118824,33.86906348765807
152.1,-63.53050682037387,33.747217709707996
152.21,-63.434163220731136,33.54012924571063
152.33,-63.18481057704342,33.23922951889541
152.44,-63.0879958261392,33.0338934425595
152.55,-63.15126800911264,32.912773845037115
152.66,-62.55857017741529,32.451378461077326
152.78,-62.62636461287993,32.320351514816295
152.89,-62.36558205375634,32.03436969510796
153.0,-62.264807319891794,31.831752010899702
153.11,-62.32577424398975,31.71221423290861
153.23,-62.06368541690095,31.415478443042844
153.34,-62.12385392904386,31.296327361787277
153.45,-62.02187460638823,31.095879742758868
153.56,-61.91893112197345,30.895727353669933
