Degree,XCoordinate,YCoordinate,,Degree,XCoordinate,YCoordinate,,,,,,
279.35,8.166532919,-50.37500445,,279.35,9.211786032,-56.82261579,,-1.045253113,6.44761134,,6.531787356,-0.160716575
279.53,8.392055766,-50.75667509,,279.53,9.39016334,-56.7934107,,-0.998107574,6.03673561,,6.118692308,-0.163856575
279.71,8.551390092,-50.73007386,,279.71,9.568448065,-56.76364566,,-1.017057973,6.0335718,,6.11869231,-0.166996575
279.89,8.710640106,-50.70297245,,279.89,9.746638449,-56.73332095,,-1.035998343,6.0303485,,6.118692311,-0.170136575
280.07,8.869804236,-50.67537113,,280.07,9.924732735,-56.70243687,,-1.054928499,6.02706574,,6.118692309,-0.173276575
280.25,9.028880914,-50.64727017,,280.25,10.10272917,-56.67099373,,-1.073848256,6.02372356,,6.118692312,-0.176416575
280.43,9.18786857,-50.61866985,,280.43,10.35327785,-57.03925231,,-1.16540928,6.42058246,,6.525492925,-0.179556575
280.61,9.346765638,-50.58957045,,280.61,10.53232977,-57.00646188,,-1.185564132,6.41689143,,6.525492927,-0.182696575
280.79,9.50557055,-50.55997226,,280.79,10.78697312,-57.37573132,,-1.28140257,6.81575906,,6.935168643,-0.185836575
280.97,9.664281742,-50.52987557,,280.97,10.96707945,-57.34157743,,-1.302797708,6.81170186,,6.935168642,-0.188976576
281.15,9.822897648,-50.49928067,,281.15,11.14707764,-57.30685817,,-1.324179992,6.8075775,,6.93516864,-0.192116575
281.33,9.981416703,-50.46818787,,281.33,11.32696592,-57.27157389,,-1.345549217,6.80338602,,6.935168638,-0.195256575
281.51,10.21934176,-50.83206062,,281.51,11.50674253,-57.23572494,,-1.28740077,6.40366432,,6.531792822,-0.198396575
281.69,10.37890379,-50.79972135,,281.69,11.68640569,-57.19931167,,-1.3075019,6.39959032,,6.531792823,-0.201536575
281.87,10.53836348,-50.76688122,,281.87,11.86595362,-57.16233444,,-1.32759014,6.39545322,,6.531792822,-0.204676576
282.05,10.69771928,-50.73354054,,282.05,12.04538456,-57.1247936,,-1.34766528,6.39125306,,6.531792815,-0.207816575
282.23,10.85696959,-50.69969965,,282.23,12.22469673,-57.08668954,,-1.36772714,6.38698989,,6.531792815,-0.210956576
282.41,11.01611287,-50.66535888,,282.41,12.40388838,-57.04802263,,-1.38777551,6.38266375,,6.531792818,-0.214096575
282.59,11.17514753,-50.63051857,,282.59,12.58295773,-57.00879325,,-1.4078102,6.37827468,,6.531792821,-0.217236575
282.77,11.334072,-50.59517907,,282.77,12.76190301,-56.96900179,,-1.42783101,6.37382272,,6.531792821,-0.220376575
282.95,11.49288473,-50.55934072,,282.95,13.03215519,-57.33087822,,-1.53927046,6.7715375,,6.944283524,-0.223516574
283.13,11.65158414,-50.52300387,,283.13,13.21210961,-57.28967469,,-1.56052547,6.76667082,,6.944283529,-0.226656575
283.31,11.99614414,-51.28117776,,283.31,13.39193376,-57.24790631,,-1.39578962,5.96672855,,6.127811865,-0.229796575
283.49,12.15710763,-51.24325712,,283.49,13.57162587,-57.20557349,,-1.41451824,5.96231637,,6.127811873,-0.232936575
283.67,12.31795126,-51.20483125,,283.67,13.75118417,-57.16267664,,-1.43323291,5.95784539,,6.127811866,-0.236076576
283.85,12.47867344,-51.16590052,,283.85,13.93060689,-57.11921619,,-1.45193345,5.95331567,,6.127811861,-0.239216576
284.03,12.63927259,-51.12646531,,284.03,14.10989226,-57.07519257,,-1.47061967,5.94872726,,6.127811863,-0.242356576
284.21,12.79974712,-51.08652602,,284.21,12.20162313,-48.69928534,,0.59812399,-2.38724068,,2.461030348,2.89609608
284.39,12.96009545,-51.04608303,,284.39,12.35447848,-48.66073223,,0.60561697,-2.3853508,,2.461030344,2.892956078
284.57,13.12031599,-51.00513675,,284.57,14.6469066,-56.93974705,,-1.52659061,5.9346103,,6.127811869,-0.251776576
284.75,13.28040718,-50.96368758,,284.75,14.8256249,-56.89347514,,-1.54521772,5.92978756,,6.12781187,-0.254916575
284.93,13.44036743,-50.92173593,,284.93,15.00419703,-56.84664228,,-1.5638296,5.92490635,,6.127811867,-0.258056574
285.11,13.60019516,-50.87928221,,285.11,15.18262123,-56.79924893,,-1.58242607,5.91996672,,6.127811863,-0.261196575
285.29,13.75988879,-50.83632684,,285.29,15.36089573,-56.75129557,,-1.60100694,5.91496873,,6.127811869,-0.264336576
285.47,13.91944676,-50.79287025,,285.47,15.53901878,-56.70278267,,-1.61957202,5.90991242,,6.127811872,-0.267476576
285.65,14.07886749,-50.74891286,,285.65,15.82799475,-57.05384517,,-1.74912726,6.30493231,,6.543058735,-0.270616576
285.83,14.23814941,-50.70445511,,285.83,16.0070655,-57.00386409,,-1.76891609,6.29940898,,6.543058737,-0.273756576
286.01,14.39729095,-50.65949743,,286.01,16.18597843,-56.95332097,,-1.78868748,6.29382354,,6.543058738,-0.276896575
286.19,14.55629053,-50.61404027,,286.19,16.36473177,-56.90221631,,-1.80844124,6.28817604,,6.543058736,-0.280036576
286.37,14.7151466,-50.56808408,,286.37,16.76830704,-57.62369778,,-2.05316044,7.0556137,,7.348275476,-0.283176575
286.55,14.87385758,-50.5216293,,286.55,16.94916249,-57.57076131,,-2.07530491,7.04913201,,7.348275482,-0.286316575
286.73,15.03242191,-50.4746764,,286.73,17.12985083,-57.51725721,,-2.09742892,7.04258081,,7.348275481,-0.289456575
286.91,15.30813652,-50.81660775,,286.91,17.31037027,-57.46318602,,-2.00223375,6.64657827,,6.941609517,-0.292596574
287.09,15.46762494,-50.76828976,,287.09,17.61090387,-57.8030224,,-2.14327893,7.03473264,,7.35398585,-0.295736575
287.27,15.50721937,-50.33083363,,287.27,17.79231824,-57.74743929,,-2.28509887,7.41660566,,7.7606518,-0.298876575
287.45,15.66518148,-50.28189292,,287.45,17.85089746,-57.29757522,,-2.18571598,7.0156823,,7.348275477,-0.302016576
287.63,15.94516889,-50.62033441,,287.63,18.03072355,-57.24124103,,-2.08555466,6.62090662,,6.941609519,-0.305156575
287.81,16.10403787,-50.57001711,,287.81,18.21037186,-57.18434247,,-2.10633399,6.61432536,,6.941609528,-0.308296575
287.99,16.26274807,-50.51920122,,287.99,18.38984063,-57.12688009,,-2.12709256,6.60767887,,6.941609526,-0.311436576
288.17,16.42129793,-50.46788722,,288.17,18.56912808,-57.06885446,,-2.14783015,6.60096724,,6.941609529,-0.314576575
288.35,16.57968588,-50.41607564,,288.35,18.74823244,-57.01026615,,-2.16854656,6.59419051,,6.941609515,-0.317716575
288.53,16.73791037,-50.36376697,,288.53,19.05720701,-57.34244671,,-2.31929664,6.97867974,,7.353985846,-0.320856574
288.71,16.89596982,-50.31096173,,288.71,19.23716805,-57.28232449,,-2.34119823,6.97136276,,7.35398585,-0.323996575
288.89,17.05386269,-50.25766045,,288.89,19.28442939,-56.83113099,,-2.2305667,6.57347054,,6.941609521,-0.327136575
289.07,17.21158741,-50.20386365,,289.07,19.59651935,-57.16038631,,-2.38493194,6.95652266,,7.35398585,-0.330276575
289.25,17.36914243,-50.14957186,,289.25,19.90815775,-57.48041917,,-2.53901532,7.33084731,,7.758087463,-0.333416576
289.43,17.5265262,-50.09478562,,289.43,20.08854783,-57.41762429,,-2.56202163,7.32283867,,7.758087459,-0.336556576
289.61,17.68373717,-50.03950546,,289.61,20.26873984,-57.3542633,,-2.58500267,7.31475784,,7.758087462,-0.339696575
289.79,17.84077378,-49.98373193,,289.79,20.44873201,-57.29033682,,-2.60795823,7.30660489,,7.758087467,-0.342836575
289.97,17.99763449,-49.92746558,,289.97,20.62852256,-57.22584547,,-2.63088807,7.29837989,,7.758087461,-0.345976575
290.15,18.15431775,-49.87070697,,290.15,20.80810973,-57.16078991,,-2.65379198,7.29008294,,7.758087467,-0.349116575
290.33,18.73814453,-50.97596106,,290.33,20.98749173,-57.09517076,,-2.2493472,6.1192097,,6.519531439,-0.352256574
290.51,18.89811641,-50.91687209,,290.51,21.16666681,-57.02898868,,-2.2685504,6.11211659,,6.519531435,-0.355396574
290.69,19.05790196,-50.85728109,,290.69,21.34563319,-56.96224431,,-2.28773123,6.10496322,,6.519531432,-0.358536574
290.87,19.21749961,-50.79718866,,290.87,21.52438912,-56.89493832,,-2.30688951,6.09774966,,6.519531435,-0.361676575
291.05,19.37690778,-50.73659539,,291.05,21.70293282,-56.82707137,,-2.32602504,6.09047598,,6.519531436,-0.364816575
291.23,19.5361249,-50.67550188,,291.23,22.02762056,-57.1382878,,-2.49149566,6.46278592,,6.926409782,-0.367956575
291.41,19.69514941,-50.61390873,,291.41,22.05937652,-56.68965727,,-2.36422711,6.07574854,,6.519531436,-0.371096575
291.59,20.00707884,-50.94163454,,291.59,22.237273,-56.62011147,,-2.23019416,5.67847693,,6.100726697,-0.374236576
291.77,20.16693668,-50.87856128,,291.77,22.41495023,-56.55000742,,-2.24801355,5.67144614,,6.100726698,-0.377376575
291.95,20.17105154,-50.42613753,,291.95,22.59240646,-56.47934581,,-2.42135492,6.05320828,,6.519531435,-0.380516575
292.13,20.32928992,-50.36255194,,292.13,22.76963994,-56.40812734,,-2.44035002,6.0455754,,6.519531435,-0.383656574
292.31,20.48732785,-50.2984698,,292.31,22.94664892,-56.33635271,,-2.45932107,6.03788291,,6.519531437,-0.386796575
292.49,20.64516379,-50.23389174,,292.49,23.12343166,-56.26402262,,-2.47826787,6.03013088,,6.51953143,-0.389936576
292.67,20.80279617,-50.16881838,,292.67,23.2999864,-56.1911378,,-2.49719023,6.02231942,,6.519531443,-0.393076574
292.85,21.27525568,-50.85630242,,292.85,23.63333831,-56.49305551,,-2.35808263,5.63675309,,6.110117764,-0.396216576
293.03,21.43483933,-50.78924751,,293.03,23.8106097,-56.41856845,,-2.37577037,5.62932094,,6.110117765,-0.399356574
293.21,21.75115095,-51.09031969,,293.21,23.98764633,-56.34352512,,-2.23649538,5.25320543,,5.709472732,-0.402496574
293.39,21.91146706,-51.02176932,,293.39,24.16444646,-56.26792628,,-2.2529794,5.24615696,,5.709472745,-0.405636575
293.57,22.39607933,-51.70185971,,293.57,24.34100833,-56.19177265,,-1.944929,4.48991294,,4.893063153,-0.408776575
293.75,22.55831249,-51.63128126,,293.75,24.51733021,-56.11506499,,-1.95901772,4.48378373,,4.893063147,-0.411916576
293.93,22.55872146,-51.19346396,,293.93,24.8585782,-56.41262645,,-2.29985674,5.21916249,,5.703419862,-0.415056576
294.11,22.71935747,-51.12237732,,294.11,25.7030349,-57.83615361,,-2.98367743,6.71377629,,7.346912486,-0.418196575
294.29,22.87976947,-51.05078663,,294.29,25.88451341,-57.75516109,,-3.00474394,6.70437446,,7.346912484,-0.421336574
294.47,23.20500503,-51.34388384,,294.47,26.06573671,-57.67359913,,-2.86073168,6.32971529,,6.946155872,-0.424476575
294.65,23.36611017,-51.27076713,,294.65,26.41326057,-57.95693516,,-3.0471504,6.68616803,,7.347786639,-0.427616575
294.83,23.52698492,-51.19714491,,294.83,26.59511483,-57.87371194,,-3.06812991,6.67656703,,7.347786636,-0.430756575
295.01,23.68762771,-51.12301791,,295.01,26.77670688,-57.78991811,,-3.08907917,6.6669002,,7.347786632,-0.433896575
295.19,23.84803695,-51.04838686,,295.19,27.12916372,-58.07186762,,-3.28112677,7.02348076,,7.752101319,-0.437036575
295.37,24.00821105,-50.97325248,,295.37,27.31137534,-57.98639591,,-3.30316429,7.01314343,,7.752101334,-0.440176575
295.55,24.16814844,-50.89761554,,295.55,27.49331769,-57.90035247,,-3.32516925,7.00273693,,7.752101331,-0.443316576
295.73,24.32784755,-50.82147676,,295.73,27.67498896,-57.81373816,,-3.34714141,6.9922614,,7.752101335,-0.446456575
295.91,24.66279938,-51.10850869,,295.91,27.85638737,-57.72655382,,-3.19358799,6.61804513,,7.348300864,-0.449596576
296.09,25.00364614,-51.40185807,,296.09,28.03751112,-57.63880033,,-3.03386498,6.23694226,,6.935689257,-0.452736575
296.27,25.16492444,-51.32309335,,296.27,28.21835844,-57.55047854,,-3.053434,6.22738519,,6.935689259,-0.455876576
296.45,25.32595463,-51.24382261,,296.45,28.76523275,-58.20276097,,-3.43927812,6.95893836,,7.762438862,-0.459016577
296.63,25.48673512,-51.16404662,,296.63,28.94784731,-58.11215136,,-3.46111219,6.94810474,,7.762438861,-0.462156576
296.81,25.64726432,-51.08376617,,296.81,29.13017646,-58.02096879,,-3.48291214,6.93720262,,7.762438867,-0.465296575
296.99,25.80754065,-51.00298206,,296.99,29.31221839,-57.92921416,,-3.50467774,6.9262321,,7.762438867,-0.468436574
297.17,25.96756252,-50.92169508,,297.17,29.49397132,-57.83688836,,-3.5264088,6.91519328,,7.762438864,-0.471576575
297.35,26.12732837,-50.83990604,,297.35,29.67543346,-57.74399232,,-3.54810509,6.90408628,,7.762438862,-0.474716575
297.53,26.28683661,-50.75761573,,297.53,30.04841966,-58.02090838,,-3.76158305,7.26329265,,8.179543212,-0.477856575
297.71,26.44608567,-50.67482497,,297.71,30.23045688,-57.92627047,,-3.78437121,7.2514455,,8.17954322,-0.480996575
297.89,26.60507398,-50.59153459,,297.89,30.41219604,-57.83106142,,-3.80712206,7.23952683,,8.179543209,-0.484136576
298.07,26.76379998,-50.50774538,,298.07,30.59363535,-57.73528219,,-3.82983537,7.22753681,,8.179543221,-0.487276576
298.25,27.11247945,-50.77972159,,298.25,30.77477302,-57.63893371,,-3.66229357,6.85921212,,7.775679076,-0.490416576
298.43,27.27179385,-50.69433821,,298.43,30.95560726,-57.54201693,,-3.68381341,6.84767872,,7.775679076,-0.493556576
298.61,27.43083937,-50.60845501,,298.61,31.33605127,-57.81336544,,-3.9052119,7.20491043,,8.195206787,-0.496696575
298.79,27.58961443,-50.52207282,,298.79,31.71964199,-58.08497493,,-4.13002756,7.56290211,,8.617111811,-0.499836575
298.97,27.74811747,-50.43519251,,298.97,31.90187214,-57.98508907,,-4.15375467,7.54989656,,8.617111809,-0.502976575
299.15,27.90634692,-50.34781493,,299.15,32.08378775,-57.8846315,,-4.17744083,7.53681657,,8.617111807,-0.506116575
299.33,28.06430122,-50.25994094,,299.33,32.26538703,-57.78360321,,-4.20108581,7.52366227,,8.617111809,-0.509256576
299.51,28.22197883,-50.17157141,,299.51,32.44666818,-57.6820052,,-4.22468935,7.51043379,,8.617111803,-0.512396575
299.69,28.37937818,-50.08270721,,299.69,32.62762942,-57.57983847,,-4.24825124,7.49713126,,8.617111797,-0.515536575
299.87,28.53649771,-49.99334921,,299.87,32.80826897,-57.47710402,,-4.27177126,7.48375481,,8.617111799,-0.518676576
300.05,28.69333589,-49.90349829,,300.05,33.20004849,-57.74158046,,-4.5067126,7.83808217,,9.041348935,-0.521816575
300.23,28.84989117,-49.81315535,,300.23,33.38119308,-57.63704782,,-4.53130191,7.82389247,,9.041348925,-0.524956575
300.41,29.00616199,-49.72232128,,300.41,33.56200855,-57.53194691,,-4.55584656,7.80962563,,9.041348924,-0.528096576
300.59,29.16214683,-49.63099696,,300.59,34.17578513,-58.16369753,,-5.0136383,8.53270057,,9.89664327,-0.531236576
300.77,29.31784414,-49.53918329,,300.77,34.57774604,-58.42698702,,-5.2599019,8.88780373,,10.32761459,-0.534376575
300.95,29.47325239,-49.4468812,,300.95,34.76103602,-58.31812504,,-5.28778363,8.87124384,,10.32761458,-0.537516576
301.13,29.62837005,-49.35409157,,301.13,35.74349152,-59.54048606,,-6.11512147,10.18639449,,11.88096559,-0.540656575
301.31,31.08496862,-51.41392216,,301.31,36.14938761,-59.79037081,,-5.06441899,8.37644865,,9.788423351,-0.543796576
301.49,31.24625483,-51.31606206,,301.49,36.33695086,-59.67656717,,-5.09069603,8.36050511,,9.788423354,-0.546936576
301.67,31.40723296,-51.21769601,,301.67,36.52415584,-59.56217514,,-5.11692288,8.34447913,,9.788423352,-0.550076576
301.85,31.56790143,-51.11882496,,301.85,36.91722635,-59.78114306,,-5.34932492,8.6623181,,10.18091508,-0.553216576
302.03,31.72825866,-51.01944991,,302.03,37.10475683,-59.66492845,,-5.37649817,8.64547854,,10.18091507,-0.556356575
302.21,31.88830305,-50.91957183,,302.21,37.51660767,-59.9069068,,-5.62830462,8.98733497,,10.60424456,-0.559496575
302.39,32.27657658,-51.18159765,,302.39,37.91399087,-60.12095555,,-5.63741429,8.9393579,,10.56847007,-0.562636575
302.57,32.43712742,-51.07999705,,302.57,38.32942758,-60.35882963,,-5.89230016,9.27883258,,10.99163024,-0.565776575
302.75,32.59735843,-50.97789282,,302.75,38.51876504,-60.23817787,,-5.92140661,9.26028505,,10.99163025,-0.568916576
302.93,32.75726806,-50.87528597,,302.93,38.70772271,-60.11693219,,-5.95045465,9.24164622,,10.99163024,-0.572056574
303.11,32.91685471,-50.77217751,,303.11,38.89629875,-59.99509377,,-5.97944404,9.22291626,,10.99163024,-0.575196575
303.29,33.71585392,-51.64856753,,303.29,39.08449128,-59.87266383,,-5.36863736,8.2240963,,9.821304753,-0.578336575
303.47,34.11008411,-51.89574962,,303.47,39.48807844,-60.07793545,,-5.37799433,8.18218583,,9.79137314,-0.581476576
303.65,34.4899042,-52.11634268,,303.65,39.67652818,-59.95364692,,-5.18662398,7.83730424,,9.398106515,-0.584616576
303.83,34.65337922,-52.00778764,,303.83,40.09913532,-60.18077777,,-5.4457561,8.17299013,,9.821101118,-0.587756576
304.01,34.81651257,-51.89871982,,304.01,40.28790497,-60.05457002,,-5.4713924,8.1558502,,9.821101124,-0.590896575
304.19,34.99721014,-51.81565351,,304.19,40.4762774,-59.92777015,,-5.47906726,8.11211664,,9.789106927,-0.594036575
304.37,35.1597385,-51.70550701,,304.37,40.66425075,-59.80037941,,-5.50451225,8.0948724,,9.78910692,-0.597176575
304.55,35.54257645,-51.91716408,,304.55,41.07384911,-59.99671313,,-5.53127266,8.07954905,,9.79153155,-0.600316576
304.73,35.70542086,-51.80530463,,304.73,41.26203599,-59.86744568,,-5.55661513,8.06214105,,9.791531546,-0.603456576
304.91,35.86791323,-51.6929344,,304.91,41.90209431,-60.38941264,,-6.03418108,8.69647824,,10.58489844,-0.606596575
305.09,36.03005196,-51.5800545,,305.09,42.32071699,-60.58567141,,-6.29066503,9.00561691,,10.98515373,-0.609736575
305.27,36.43633148,-51.81435208,,305.27,42.51074705,-60.4524859,,-6.07441557,8.63813382,,10.56010797,-0.612876575
305.45,37.05212115,-52.33998139,,305.45,42.93296713,-60.64728903,,-5.88084598,8.30730764,,10.17819776,-0.616016575
305.63,37.21628576,-52.22337989,,305.63,43.12318766,-60.51218076,,-5.9069019,8.28880087,,10.17819777,-0.619156575
305.81,37.61115785,-52.4283715,,305.81,43.312983,-60.37647586,,-5.70182515,7.94810436,,9.781777597,-0.622296574
305.99,37.77559725,-52.3100142,,305.99,43.5023513,-60.24017567,,-5.72675405,7.93016147,,9.781777594,-0.625436575
306.17,37.9396642,-52.19114114,,306.17,43.69129068,-60.10328154,,-5.75162648,7.9121404,,9.781777593,-0.628576574
306.35,38.35118393,-52.41043176,,306.35,44.11889204,-60.29253712,,-5.76770811,7.88210536,,9.766987342,-0.631716575
306.53,38.51556335,-52.28975087,,306.53,44.3079928,-60.15370679,,-5.79242945,7.86395592,,9.766987337,-0.634856576
306.71,38.91575536,-52.48711574,,306.71,44.4966567,-60.01428338,,-5.58090134,7.52716764,,9.370416877,-0.637996575
306.89,39.08037278,-52.36466172,,306.89,44.68488188,-59.87426825,,-5.6045091,7.50960653,,9.370416879,-0.641136576
307.07,39.49658171,-52.57711828,,307.07,44.87266648,-59.73366278,,-5.37608477,7.1565445,,8.950889153,-0.644276576
307.25,39.9007499,-52.76927917,,307.25,45.3055618,-59.9172157,,-5.4048119,7.14793653,,8.961305056,-0.647416576
307.43,40.06624846,-52.64373088,,307.43,45.4934782,-59.77466109,,-5.42722974,7.13093021,,8.961305056,-0.650556576
307.61,40.23135199,-52.51766354,,307.61,45.68094605,-59.63151712,,-5.44959406,7.11385358,,8.961305049,-0.653696575
307.79,40.39605885,-52.3910784,,307.79,46.11791965,-59.81196218,,-5.7218608,7.42088378,,9.370656705,-0.656836575
307.97,40.56036742,-52.26397671,,307.97,46.30550155,-59.66685729,,-5.74513413,7.40288058,,9.370656703,-0.659976575
308.15,40.9701129,-52.45108689,,308.15,46.4926269,-59.52116411,,-5.522514,7.07007722,,8.971296048,-0.663116575
308.33,41.13460706,-52.32218237,,308.33,46.67929385,-59.37488408,,-5.54468679,7.05270171,,8.971296061,-0.666256575
308.51,41.29869566,-52.19276198,,308.51,47.12086306,-59.55074249,,-5.8221674,7.35798051,,9.382830619,-0.669396574
308.69,41.46237707,-52.06282699,,308.69,47.30761979,-59.40248965,,-5.84524272,7.33966266,,9.382830619,-0.672536575
308.87,41.62564968,-51.93237868,,308.87,49.29500066,-61.50070116,,-7.66935098,9.56832248,,12.26261553,-0.675676575
309.05,41.78851187,-51.80141834,,309.05,49.48786953,-61.34561193,,-7.69935766,9.54419359,,12.26261553,-0.678816575
309.23,41.95096205,-51.66994726,,309.23,49.94478121,-61.51573373,,-7.99381916,9.84578647,,12.68229695,-0.681956575
309.41,42.11299861,-51.53796673,,309.41,50.13769408,-61.35860411,,-8.02469547,9.82063738,,12.68229695,-0.685096575
309.59,42.27461995,-51.40547806,,309.59,50.33011261,-61.20086953,,-8.05549266,9.79539147,,12.68229695,-0.688236575
309.77,42.43582448,-51.27248256,,309.77,50.52203491,-61.04253153,,-8.08621043,9.77004897,,12.68229695,-0.691376575
309.95,42.59661061,-51.13898152,,309.95,50.71345908,-60.88359167,,-8.11684847,9.74461015,,12.68229696,-0.694516575
310.13,42.75697676,-51.00497628,,310.13,50.90438324,-60.72405153,,-8.14740648,9.71907525,,12.68229696,-0.697656575
310.31,42.91692134,-50.87046815,,310.31,51.0948055,-60.56391267,,-8.17788416,9.69344452,,12.68229695,-0.700796575
310.49,43.07644277,-50.73545846,,310.49,51.28472398,-60.40317668,,-8.20828121,9.66771822,,12.68229695,-0.703936575
310.67,43.23553949,-50.59994853,,310.67,51.47413682,-60.24184513,,-8.23859733,9.6418966,,12.68229695,-0.707076575
310.85,43.39420993,-50.46393972,,310.85,51.3894107,-59.76170849,,-7.99520077,9.29776877,,12.26261552,-0.710216575
311.03,43.55245251,-50.32743334,,311.03,51.57680882,-59.60005139,,-8.02435631,9.27261805,,12.26261553,-0.713356575
311.21,44.50721154,-51.105526,,311.21,51.76369841,-59.43780666,,-7.25648687,8.33228066,,11.04914036,-0.716496576
311.39,44.66746322,-50.96552164,,311.39,51.95007763,-59.2749759,,-7.28261441,8.30945426,,11.04914036,-0.719636575
311.57,44.82727449,-50.82501479,,311.57,52.13594464,-59.11156071,,-7.30867015,8.28654592,,11.04914036,-0.722776575
311.75,46.08341066,-51.91967445,,311.75,52.32129762,-58.9475627,,-6.23788696,7.02788825,,9.396938171,-0.725916575
311.93,46.51253217,-52.07287539,,311.93,52.50613473,-58.7829835,,-5.99360256,6.71010811,,8.997156356,-0.729056575
312.11,46.67581143,-51.92656957,,312.11,52.69045415,-58.61782472,,-6.01464272,6.69125515,,8.997156358,-0.732196575
312.29,46.56077788,-51.47258782,,312.29,52.59406143,-58.14233715,,-6.03328355,6.66974933,,8.993668135,-0.735336576
312.47,46.44493475,-51.02157749,,312.47,52.77636879,-57.97690544,,-6.33143404,6.95532795,,9.405511357,-0.738476575
312.65,46.60491327,-50.87548911,,312.65,52.9581558,-57.8109021,,-6.35324253,6.93541299,,9.405511362,-0.741616576
312.83,46.76443229,-50.72889912,,312.83,52.85770353,-57.338729,,-6.09327124,6.60982988,,8.989872382,-0.744756575
313.01,46.36820222,-49.98322875,,313.01,53.03748627,-57.17247342,,-6.66928405,7.18924467,,9.806354504,-0.747896575
313.19,46.80599037,-50.13846759,,313.19,53.21674608,-57.00565414,,-6.41075571,6.86718655,,9.394468579,-0.751036575
313.37,46.96319415,-49.99124985,,313.37,53.39548119,-56.8382728,,-6.43228704,6.84702295,,9.394468577,-0.754176576
313.55,47.1199349,-49.84353922,,313.55,53.28957881,-56.36979798,,-6.16964391,6.52625876,,8.980899698,-0.757316576
313.73,47.27621107,-49.69533714,,313.73,53.46631698,-56.20219108,,-6.19010591,6.50685394,,8.980899697,-0.760456575
313.91,47.71849044,-49.84588586,,313.91,53.64252799,-56.03403006,,-5.92403755,6.1881442,,8.566641672,-0.763596575
314.09,48.15379991,-49.98544675,,314.09,53.81821011,-55.86531656,,-5.6644102,5.87986981,,8.164460294,-0.766736575
314.27,48.59216434,-50.12452724,,314.27,53.70696242,-55.40062142,,-5.11479808,5.27609418,,7.348355544,-0.769876576
314.45,49.03687559,-50.26647158,,314.45,53.88065532,-55.23170873,,-4.84377973,4.96523715,,6.936554046,-0.773016575
314.63,49.76313496,-50.69152196,,314.63,55.78736056,-56.82813624,,-6.0242256,6.13661428,,8.599379565,-0.776156575
314.81,50.20978888,-50.826277,,314.81,55.67205867,-56.35561388,,-5.46226979,5.52933688,,7.772384293,-0.779296575
314.99,50.3691356,-50.66836796,,314.99,55.84874056,-56.18052609,,-5.47960496,5.51215813,,7.772384304,-0.782436575
315.17,51.40631552,-51.38797581,,315.17,55.74293695,-55.72305011,,-4.33662143,4.3350743,,6.131814953,-0.785576575
315.35,51.86425778,-51.52118106,,315.35,55.91763224,-55.54774287,,-4.05337446,4.02656181,,5.713409186,-0.788716575
315.53,52.32507241,-51.65352647,,315.53,55.80965981,-55.09339227,,-3.4845874,3.4398658,,4.896429931,-0.791856576
315.71,52.48700627,-51.48897137,,315.71,55.98237765,-54.91787863,,-3.49537138,3.42890726,,4.896429932,-0.794996575
315.89,52.67114179,-51.34605622,,315.89,56.15454352,-54.74182352,,-3.48340173,3.3957673,,4.864701755,-0.798136575
316.07,53.13879805,-51.4775175,,316.07,56.04305026,-54.29097394,,-2.90425221,2.81345644,,4.043540285,-0.801276576
316.25,53.30017523,-51.31040817,,316.25,55.90927714,-53.82210881,,-2.60910191,2.51170064,,3.621609156,-0.804416574
316.43,53.18194035,-50.87580846,,316.43,56.07800266,-53.64628863,,-2.89606231,2.77048017,,4.007834487,-0.807556576
316.61,54.01015871,-51.34428974,,316.61,56.24617528,-53.46993953,,-2.23601657,2.12564979,,3.085151071,-0.810696576
316.79,54.17111326,-51.17444501,,316.79,56.10854282,-53.00469875,,-1.93742956,1.83025374,,2.665232082,-0.813836574
316.97,54.70366628,-51.35343769,,316.97,56.2747007,-52.82825691,,-1.57103442,1.47481922,,2.154818062,-0.816976574
317.15,54.59598352,-50.93078883,,317.15,56.15061677,-52.38105481,,-1.55463325,1.45026598,,2.12606584,-0.820116577
317.33,54.75563678,-50.75910664,,317.33,56.3148162,-52.20448394,,-1.55917942,1.4453773,,2.126065851,-0.823256575
317.51,55.51239493,-51.13746841,,317.51,56.18878021,-51.76054783,,-0.67638528,0.62307942,,0.919633085,-0.826396576
317.69,55.94404248,-51.21130192,,317.69,56.35103106,-51.58386019,,-0.40698858,0.37255827,,0.551760246,-0.82953656
317.87,56.43359377,-51.33468121,,317.87,56.51272632,-51.40666394,,-0.07913255,0.07198273,,0.106974174,-0.832676586
318.05,56.92577817,-51.45667219,,318.05,56.67386438,-51.22896085,,0.25191379,-0.22771134,,0.339577696,2.305776075
318.23,57.08707122,-51.27767187,,318.23,56.20775402,-50.48783736,,0.8793172,-0.78983451,,1.181963321,2.302636079
318.41,57.79610274,-51.58756803,,318.41,56.36600848,-50.31109641,,1.43009426,-1.27647162,,1.916911419,2.299496078
318.59,57.95780251,-51.40583425,,318.59,56.52370719,-50.13385941,,1.43409532,-1.27197484,,1.916911417,2.29635608
318.77,58.11893085,-51.22359362,,318.77,56.36720182,-49.67969296,,1.75172903,-1.54390066,,2.334991187,2.293216077
318.95,58.27948615,-51.04084796,,318.95,56.52291792,-49.50245533,,1.75656823,-1.53839263,,2.334991184,2.290076079
